district_id,party,cycle,fec_candidate_id,committee_id,coverage_start_date,coverage_end_date,receipts_period,disbursements_period,cash_on_hand_end_period,report_type_full,beginning_image_number
FL-18,R,2012,H8FL22038,C00435628,2012-10-01T00:00:00,2012-10-17T00:00:00,2069794.5,2184884.73,3368669.74,PRE-GENERAL,12940851934
FL-18,R,2012,H8FL22038,C00435628,2012-10-01T00:00:00,2012-10-17T00:00:00,2059328.26,2184884.73,3358203.5,PRE-GENERAL,12961090389
FL-18,R,2012,H8FL22038,C00435628,2012-07-26T00:00:00,2012-09-30T00:00:00,4265214.4,3980524.82,3483759.97,OCTOBER QUARTERLY,12972599027
FL-18,R,2012,H8FL22038,C00435628,2012-07-26T00:00:00,2012-09-30T00:00:00,4260598.49,3975908.91,3478962.91,OCTOBER QUARTERLY,13940244055
FL-18,R,2012,H8FL22038,C00435628,2012-07-01T00:00:00,2012-07-25T00:00:00,803698.48,1336647.92,3199070.39,PRE-PRIMARY,12952606953
FL-18,R,2012,H8FL22038,C00435628,2012-07-01T00:00:00,2012-07-25T00:00:00,803698.48,1336647.92,3194273.33,PRE-PRIMARY,13940243337
FL-18,R,2012,H8FL22038,C00435628,2012-04-01T00:00:00,2012-06-30T00:00:00,2306432.04,1913841.56,3727222.77,JULY QUARTERLY,13940240829
FL-18,R,2012,H8FL22038,C00435628,2012-04-01T00:00:00,2012-06-30T00:00:00,2311229.1,1913841.56,3732019.83,JULY QUARTERLY,12971442915
FL-18,R,2012,H8FL22038,C00435628,2012-04-01T00:00:00,2012-06-30T00:00:00,2311229.1,1913841.56,3732019.83,JULY QUARTERLY,13960101329
FL-18,R,2012,H8FL22038,C00435628,2012-01-01T00:00:00,2012-03-31T00:00:00,1846784.48,1230898.93,3334632.29,APRIL QUARTERLY,12951422327
FL-18,R,2012,H8FL22038,C00435628,2012-01-01T00:00:00,2012-03-31T00:00:00,1846784.48,1230898.93,3334632.29,APRIL QUARTERLY,12952595711
FL-18,R,2012,H8FL22038,C00435628,2011-10-01T00:00:00,2011-12-31T00:00:00,1754328.88,858892.13,2718746.74,YEAR-END,12952594011
FL-18,R,2012,H8FL22038,C00435628,2011-10-01T00:00:00,2011-12-31T00:00:00,1754328.88,858892.13,2718746.74,YEAR-END,12970235450
FL-18,R,2012,H8FL22038,C00435628,2011-07-01T00:00:00,2011-09-30T00:00:00,1961304.22,1404350.51,1823309.99,OCTOBER QUARTERLY,11971625682
FL-18,R,2012,H8FL22038,C00435628,2011-07-01T00:00:00,2011-09-30T00:00:00,1961304.22,1404350.51,1823309.99,OCTOBER QUARTERLY,12950010568
FL-18,R,2012,H8FL22038,C00435628,2011-04-01T00:00:00,2011-06-30T00:00:00,1619723.85,595981.13,1266356.28,JULY QUARTERLY,11931871283
FL-18,R,2012,H8FL22038,C00435628,2011-01-01T00:00:00,2011-03-31T00:00:00,456873.41,266718.82,242613.56,APRIL QUARTERLY,11931735744
FL-18,R,2012,H8FL22038,C00435628,2011-01-01T00:00:00,2011-03-31T00:00:00,456873.41,266718.82,242613.56,APRIL QUARTERLY,11930670737
FL-18,R,2012,H8FL22038,C00435628,2011-01-01T00:00:00,2011-03-31T00:00:00,456873.41,266718.82,242613.56,APRIL QUARTERLY,11930671906
VA-07,R,2012,H0VA07042,C00355461,2012-11-27T00:00:00,2012-12-31T00:00:00,17915.76,296186.61,1080247.45,YEAR-END,13960589582
VA-07,R,2012,H0VA07042,C00355461,2012-10-18T00:00:00,2012-11-26T00:00:00,231778.4,573474.75,1358518.3,POST-GENERAL,12962860709
VA-07,R,2012,H0VA07042,C00355461,2012-10-01T00:00:00,2012-10-17T00:00:00,431061.38,753616.13,1700214.65,PRE-GENERAL,12940445954
VA-07,R,2012,H0VA07042,C00355461,2012-07-01T00:00:00,2012-09-30T00:00:00,654562.86,735662.78,2022769.4,OCTOBER QUARTERLY,12972595820
VA-07,R,2012,H0VA07042,C00355461,2012-05-24T00:00:00,2012-06-30T00:00:00,543727.51,539252.66,2103869.32,JULY QUARTERLY,12952424668
VA-07,R,2012,H0VA07042,C00355461,2012-05-24T00:00:00,2012-06-30T00:00:00,543727.51,539252.66,2103869.32,JULY QUARTERLY,12963711025
VA-07,R,2012,H0VA07042,C00355461,2012-05-24T00:00:00,2012-06-30T00:00:00,543727.51,539252.66,2103869.32,JULY QUARTERLY,12952868753
VA-07,R,2012,H0VA07042,C00355461,2012-04-01T00:00:00,2012-05-23T00:00:00,624828.76,746340.22,2099394.47,PRE-PRIMARY,12972170668
VA-07,R,2012,H0VA07042,C00355461,2012-04-01T00:00:00,2012-05-23T00:00:00,624828.76,746340.22,2099394.47,PRE-PRIMARY,12951932982
VA-07,R,2012,H0VA07042,C00355461,2012-01-01T00:00:00,2012-03-31T00:00:00,1198441.76,809144.91,2220905.93,APRIL QUARTERLY,12970904500
VA-07,R,2012,H0VA07042,C00355461,2012-01-01T00:00:00,2012-03-31T00:00:00,1198941.76,809644.91,2220905.93,APRIL QUARTERLY,12952852730
VA-07,R,2012,H0VA07042,C00355461,2011-10-01T00:00:00,2011-12-31T00:00:00,576356.54,824241.68,1831609.08,YEAR-END,12952854041
VA-07,R,2012,H0VA07042,C00355461,2011-10-01T00:00:00,2011-12-31T00:00:00,576356.54,824241.68,1831609.08,YEAR-END,12950295107
VA-07,R,2012,H0VA07042,C00355461,2011-07-01T00:00:00,2011-09-30T00:00:00,708179.21,619508.62,2079494.22,OCTOBER QUARTERLY,12952852459
VA-07,R,2012,H0VA07042,C00355461,2011-07-01T00:00:00,2011-09-30T00:00:00,708179.21,619508.62,2079494.22,OCTOBER QUARTERLY,12950690693
VA-07,R,2012,H0VA07042,C00355461,2011-07-01T00:00:00,2011-09-30T00:00:00,708179.21,619508.62,2079494.22,OCTOBER QUARTERLY,11971598551
VA-07,R,2012,H0VA07042,C00355461,2011-04-01T00:00:00,2011-06-30T00:00:00,1295210.59,829298.32,1990823.63,JULY QUARTERLY,12950230339
VA-07,R,2012,H0VA07042,C00355461,2011-04-01T00:00:00,2011-06-30T00:00:00,1295210.59,829298.32,1990823.63,JULY QUARTERLY,11931914609
VA-07,R,2012,H0VA07042,C00355461,2011-01-01T00:00:00,2011-03-31T00:00:00,1357904.66,758440.75,1524911.36,APRIL QUARTERLY,11930685230
WI-01,R,2012,H8WI01024,C00330894,2012-11-27T00:00:00,2012-12-31T00:00:00,18192.44,94986.19,1363328.25,YEAR-END,13960821120
WI-01,R,2012,H8WI01024,C00330894,2012-11-27T00:00:00,2012-12-31T00:00:00,18192.44,94986.19,1363328.25,YEAR-END,13960032028
WI-01,R,2012,H8WI01024,C00330894,2012-10-18T00:00:00,2012-11-26T00:00:00,92655.83,1601165.12,1440122.0,POST-GENERAL,12940790495
WI-01,R,2012,H8WI01024,C00330894,2012-10-18T00:00:00,2012-11-26T00:00:00,92655.83,1601165.12,1440122.0,POST-GENERAL,13960823605
WI-01,R,2012,H8WI01024,C00330894,2012-10-01T00:00:00,2012-10-17T00:00:00,70887.98,1124917.06,2948631.29,PRE-GENERAL,12960063401
WI-01,R,2012,H8WI01024,C00330894,2012-07-26T00:00:00,2012-09-30T00:00:00,465645.02,1881398.44,4002660.37,OCTOBER QUARTERLY,12961254834
WI-01,R,2012,H8WI01024,C00330894,2012-07-26T00:00:00,2012-09-30T00:00:00,465645.02,1881398.44,4002660.37,OCTOBER QUARTERLY,12954278737
WI-01,R,2012,H8WI01024,C00330894,2012-07-26T00:00:00,2012-09-30T00:00:00,465645.02,1881398.44,4002660.37,OCTOBER QUARTERLY,12961300487
WI-01,R,2012,H8WI01024,C00330894,2012-07-01T00:00:00,2012-07-25T00:00:00,106927.63,97472.24,5418413.79,PRE-PRIMARY,12972043728
WI-01,R,2012,H8WI01024,C00330894,2012-07-01T00:00:00,2012-07-25T00:00:00,106927.63,97472.24,5418413.79,PRE-PRIMARY,12952595470
WI-01,R,2012,H8WI01024,C00330894,2012-04-01T00:00:00,2012-06-30T00:00:00,1082538.45,754889.7,5408958.4,JULY QUARTERLY,12952923472
WI-01,R,2012,H8WI01024,C00330894,2012-04-01T00:00:00,2012-06-30T00:00:00,1082538.45,754889.7,5408958.4,JULY QUARTERLY,12952668325
WI-01,R,2012,H8WI01024,C00330894,2012-04-01T00:00:00,2012-06-30T00:00:00,1082513.45,754864.7,5408958.4,JULY QUARTERLY,12952280770
WI-01,R,2012,H8WI01024,C00330894,2012-01-01T00:00:00,2012-03-31T00:00:00,732218.11,283033.74,5081309.65,APRIL QUARTERLY,12970872918
WI-01,R,2012,H8WI01024,C00330894,2011-10-01T00:00:00,2011-12-31T00:00:00,495912.4,140009.14,4632125.28,YEAR-END,12950185409
WI-01,R,2012,H8WI01024,C00330894,2011-10-01T00:00:00,2011-12-31T00:00:00,495034.79,140009.14,4631247.67,YEAR-END,12950037697
WI-01,R,2012,H8WI01024,C00330894,2011-10-01T00:00:00,2011-12-31T00:00:00,495327.3,140009.14,4631540.18,YEAR-END,12950165231
WI-01,R,2012,H8WI01024,C00330894,2011-07-01T00:00:00,2011-09-30T00:00:00,633922.45,193339.32,4276222.02,OCTOBER QUARTERLY,11971833781
WI-01,R,2012,H8WI01024,C00330894,2011-07-01T00:00:00,2011-09-30T00:00:00,633922.45,193339.32,4276222.02,OCTOBER QUARTERLY,11952504630
WI-01,R,2012,H8WI01024,C00330894,2011-04-01T00:00:00,2011-06-30T00:00:00,899043.13,220217.83,3835638.89,JULY QUARTERLY,11931771877
WI-01,R,2012,H8WI01024,C00330894,2011-01-01T00:00:00,2011-03-31T00:00:00,396724.93,259791.9,3156813.59,APRIL QUARTERLY,11931761083
WI-01,R,2012,H8WI01024,C00330894,2011-01-01T00:00:00,2011-03-31T00:00:00,396724.93,259791.9,3156813.59,APRIL QUARTERLY,11930588182
CA-30,D,2012,H6CA24113,C00308742,2012-11-27T00:00:00,2012-12-31T00:00:00,109477.72,145570.12,47778.49,YEAR-END,13960696924
CA-30,D,2012,H6CA24113,C00308742,2012-10-18T00:00:00,2012-11-26T00:00:00,216847.21,1298885.94,83870.89,POST-GENERAL,13960696637
CA-30,D,2012,H6CA24113,C00308742,2012-10-18T00:00:00,2012-11-26T00:00:00,217847.21,1298885.34,84871.49,POST-GENERAL,12941349580
CA-30,D,2012,H6CA24113,C00308742,2012-10-01T00:00:00,2012-10-17T00:00:00,92878.26,779908.45,1165909.62,PRE-GENERAL,12961206503
CA-30,D,2012,H6CA24113,C00308742,2012-10-01T00:00:00,2012-10-17T00:00:00,92878.26,779908.45,1165909.62,PRE-GENERAL,13960696412
CA-30,D,2012,H6CA24113,C00308742,2012-07-01T00:00:00,2012-09-30T00:00:00,230674.94,1391474.49,1847714.81,OCTOBER QUARTERLY,12972682052
CA-30,D,2012,H6CA24113,C00308742,2012-07-01T00:00:00,2012-09-30T00:00:00,236174.94,1391749.49,1852939.81,OCTOBER QUARTERLY,12961206018
CA-30,D,2012,H6CA24113,C00308742,2012-05-17T00:00:00,2012-06-30T00:00:00,620485.43,621951.04,3008514.36,JULY QUARTERLY,12952450471
CA-30,D,2012,H6CA24113,C00308742,2012-04-01T00:00:00,2012-05-16T00:00:00,143625.05,1200717.25,3005383.25,PRE-PRIMARY,12971254282
CA-30,D,2012,H6CA24113,C00308742,2012-04-01T00:00:00,2012-05-16T00:00:00,143120.73,1195616.21,3009979.97,PRE-PRIMARY,12952450225
CA-30,D,2012,H6CA24113,C00308742,2012-04-01T00:00:00,2012-05-16T00:00:00,143120.73,1195616.21,3009979.97,PRE-PRIMARY,12954308172
CA-30,D,2012,H6CA24113,C00308742,2012-01-01T00:00:00,2012-03-31T00:00:00,857321.29,475782.55,4062475.45,APRIL QUARTERLY,12970962224
CA-30,D,2012,H6CA24113,C00308742,2012-01-01T00:00:00,2012-03-31T00:00:00,857321.29,475782.55,4062475.45,APRIL QUARTERLY,12971839500
CA-30,D,2012,H6CA24113,C00308742,2011-10-01T00:00:00,2011-12-31T00:00:00,127332.02,171678.3,3680936.71,YEAR-END,12970347727
CA-30,D,2012,H6CA24113,C00308742,2011-07-01T00:00:00,2011-09-30T00:00:00,174158.86,146557.43,3725282.99,OCTOBER QUARTERLY,11971611506
CA-30,D,2012,H6CA24113,C00308742,2011-07-01T00:00:00,2011-09-30T00:00:00,174158.86,146557.43,3725282.99,OCTOBER QUARTERLY,12970348148
CA-30,D,2012,H6CA24113,C00308742,2011-04-01T00:00:00,2011-06-30T00:00:00,666635.44,67335.74,3697681.56,JULY QUARTERLY,11931918469
CA-30,D,2012,H6CA24113,C00308742,2011-04-01T00:00:00,2011-06-30T00:00:00,666635.44,67335.74,3697681.56,JULY QUARTERLY,11952667136
CA-30,D,2012,H6CA24113,C00308742,2011-01-01T00:00:00,2011-03-31T00:00:00,157428.35,77579.21,3098381.86,APRIL QUARTERLY,11930703774
FL-09,D,2012,H6FL08213,C00424713,2012-11-27T00:00:00,2012-12-31T00:00:00,149679.38,184505.18,42358.19,YEAR-END,13940699294
FL-09,D,2012,H6FL08213,C00424713,2012-11-27T00:00:00,2012-12-31T00:00:00,149679.38,184505.18,42358.19,YEAR-END,13960625722
FL-09,D,2012,H6FL08213,C00424713,2012-10-18T00:00:00,2012-11-26T00:00:00,599353.15,1059898.54,77183.99,POST-GENERAL,12962935910
FL-09,D,2012,H6FL08213,C00424713,2012-10-18T00:00:00,2012-11-26T00:00:00,599353.15,1059898.54,77183.99,POST-GENERAL,12963866068
FL-09,D,2012,H6FL08213,C00424713,2012-10-01T00:00:00,2012-10-17T00:00:00,298913.57,886795.47,537729.38,PRE-GENERAL,12961104365
FL-09,D,2012,H6FL08213,C00424713,2012-10-01T00:00:00,2012-10-17T00:00:00,298913.57,886795.47,537729.38,PRE-GENERAL,12961236707
FL-09,D,2012,H6FL08213,C00424713,2012-07-26T00:00:00,2012-09-30T00:00:00,1589733.79,1657280.5,1125611.28,OCTOBER QUARTERLY,12961233146
FL-09,D,2012,H6FL08213,C00424713,2012-07-26T00:00:00,2012-09-30T00:00:00,1589733.79,1657280.5,1125611.28,OCTOBER QUARTERLY,12972517052
FL-09,D,2012,H6FL08213,C00424713,2012-07-01T00:00:00,2012-07-25T00:00:00,214095.84,188116.39,1193157.99,PRE-PRIMARY,12952608087
FL-09,D,2012,H6FL08213,C00424713,2012-04-01T00:00:00,2012-06-30T00:00:00,825653.16,484942.24,1167178.54,JULY QUARTERLY,12971435512
FL-09,D,2012,H6FL08213,C00424713,2012-01-01T00:00:00,2012-03-31T00:00:00,568058.62,378581.52,826467.62,APRIL QUARTERLY,12951426086
FL-09,D,2012,H6FL08213,C00424713,2011-10-01T00:00:00,2011-12-31T00:00:00,596781.48,273332.28,636990.52,YEAR-END,12971260270
FL-09,D,2012,H6FL08213,C00424713,2011-10-01T00:00:00,2011-12-31T00:00:00,596781.48,273332.28,636990.52,YEAR-END,12950396717
FL-09,D,2012,H6FL08213,C00424713,2011-07-01T00:00:00,2011-09-30T00:00:00,418589.45,167608.83,313541.32,OCTOBER QUARTERLY,12970290816
FL-09,D,2012,H6FL08213,C00424713,2011-07-01T00:00:00,2011-09-30T00:00:00,418589.45,167608.83,313541.32,OCTOBER QUARTERLY,12950012527
FL-09,D,2012,H6FL08213,C00424713,2011-07-01T00:00:00,2011-09-30T00:00:00,418589.45,167608.83,313541.32,OCTOBER QUARTERLY,11971717160
FL-09,D,2012,H6FL08213,C00424713,2011-07-01T00:00:00,2011-09-30T00:00:00,418589.45,167608.83,313541.32,OCTOBER QUARTERLY,11971616526
FL-09,D,2012,H6FL08213,C00424713,2011-04-01T00:00:00,2011-06-30T00:00:00,94809.97,43893.26,62560.7,JULY QUARTERLY,11931897807
FL-09,D,2012,H6FL08213,C00424713,2011-04-01T00:00:00,2011-06-30T00:00:00,94809.97,43893.26,62560.7,JULY QUARTERLY,12970289879
FL-09,D,2012,H6FL08213,C00424713,2011-04-01T00:00:00,2011-06-30T00:00:00,94809.97,43893.26,62560.7,JULY QUARTERLY,11932305111
FL-09,D,2012,H6FL08213,C00424713,2011-01-01T00:00:00,2011-03-31T00:00:00,38531.3,27219.81,11643.99,APRIL QUARTERLY,12970289150
FL-09,D,2012,H6FL08213,C00424713,2011-01-01T00:00:00,2011-03-31T00:00:00,38531.3,27219.81,11643.99,APRIL QUARTERLY,11931743595
FL-09,D,2012,H6FL08213,C00424713,2011-01-01T00:00:00,2011-03-31T00:00:00,38531.3,27219.81,11643.99,APRIL QUARTERLY,11930676992
FL-09,D,2012,H6FL08213,C00424713,2011-01-01T00:00:00,2011-03-31T00:00:00,38531.3,27219.81,11643.99,APRIL QUARTERLY,11932304858
IL-08,D,2012,H6IL06141,C00498634,2012-11-27T00:00:00,2012-12-31T00:00:00,53517.0,75430.3,100803.86,YEAR-END,14960021314
IL-08,D,2012,H6IL06141,C00498634,2012-11-27T00:00:00,2012-12-31T00:00:00,53517.0,75430.3,100803.86,YEAR-END,13961286087
IL-08,D,2012,H6IL06141,C00498634,2012-11-27T00:00:00,2012-12-31T00:00:00,53517.0,75430.3,100803.86,YEAR-END,13960689379
IL-08,D,2012,H6IL06141,C00498634,2012-10-18T00:00:00,2012-11-26T00:00:00,748787.79,925089.94,122717.16,POST-GENERAL,12963003432
IL-08,D,2012,H6IL06141,C00498634,2012-10-01T00:00:00,2012-10-17T00:00:00,488926.94,946056.59,299019.31,PRE-GENERAL,12961106112
IL-08,D,2012,H6IL06141,C00498634,2012-07-01T00:00:00,2012-09-30T00:00:00,1509696.12,1541910.23,756148.96,OCTOBER QUARTERLY,12972695887
IL-08,D,2012,H6IL06141,C00498634,2012-09-01T00:00:00,2012-09-30T00:00:00,733909.71,759304.71,762968.07,OCTOBER QUARTERLY,12972689157
IL-08,D,2012,H6IL06141,C00498634,2012-04-01T00:00:00,2012-06-30T00:00:00,889040.26,360651.93,788363.07,JULY QUARTERLY,12971462829
IL-08,D,2012,H6IL06141,C00498634,2012-04-01T00:00:00,2012-06-30T00:00:00,889040.26,360651.93,788363.07,JULY QUARTERLY,12954264988
IL-08,D,2012,H6IL06141,C00498634,2012-03-01T00:00:00,2012-03-31T00:00:00,334735.75,330233.66,259974.74,APRIL QUARTERLY,12954264776
IL-08,D,2012,H6IL06141,C00498634,2012-03-01T00:00:00,2012-03-31T00:00:00,334735.75,330233.66,259974.74,APRIL QUARTERLY,12951454539
