district_id,party,cycle,fec_candidate_id,committee_id,coverage_start_date,coverage_end_date,receipts_period,disbursements_period,cash_on_hand_end_period,report_type_full,beginning_image_number
WA-08,R,2016,H4WA08071,C00397737,2016-11-29T00:00:00,2016-12-31T00:00:00,7680.83,51985.46,334851.74,YEAR-END,201701319042376013
WA-08,R,2016,H4WA08071,C00397737,2016-10-20T00:00:00,2016-11-28T00:00:00,148261.42,405718.65,379156.37,POST-GENERAL,201612089040078670
WA-08,R,2016,H4WA08071,C00397737,2016-10-01T00:00:00,2016-10-19T00:00:00,54402.0,455808.54,636613.6,PRE-GENERAL,201610279036935812
WA-08,R,2016,H4WA08071,C00397737,2016-07-14T00:00:00,2016-09-30T00:00:00,297154.42,188301.08,1038020.14,OCTOBER QUARTERLY,201610159032764796
WA-08,R,2016,H4WA08071,C00397737,2016-07-01T00:00:00,2016-07-13T00:00:00,16655.0,17421.5,929166.8,PRE-PRIMARY,201607219021933172
WA-08,R,2016,H4WA08071,C00397737,2016-04-01T00:00:00,2016-06-30T00:00:00,392037.97,111160.19,929933.3,JULY QUARTERLY,201607159020643514
WA-08,R,2016,H4WA08071,C00397737,2016-04-01T00:00:00,2016-06-30T00:00:00,392037.97,111160.19,929933.3,JULY QUARTERLY,201608029022171978
WA-08,R,2016,H4WA08071,C00397737,2016-01-01T00:00:00,2016-03-31T00:00:00,157668.0,151992.46,649055.52,APRIL QUARTERLY,201604159012431016
WA-08,R,2016,H4WA08071,C00397737,2015-10-01T00:00:00,2015-12-31T00:00:00,133381.18,97308.02,643379.98,YEAR-END,201601319004963864
WA-08,R,2016,H4WA08071,C00397737,2015-07-01T00:00:00,2015-09-30T00:00:00,136314.0,97013.12,607306.82,OCTOBER QUARTERLY,201510159003085680
WA-08,R,2016,H4WA08071,C00397737,2015-04-01T00:00:00,2015-06-30T00:00:00,123329.94,75150.02,568005.94,JULY QUARTERLY,201507159000237106
WA-08,R,2016,H4WA08071,C00397737,2015-01-01T00:00:00,2015-03-31T00:00:00,196217.1,73442.02,519826.02,APRIL QUARTERLY,15951172279
NV-03,D,2016,H6NV03139,C00606939,2016-11-29T00:00:00,2016-12-31T00:00:00,17781.28,22647.0,15260.89,YEAR-END,201701319042372094
NV-03,D,2016,H6NV03139,C00606939,2016-10-20T00:00:00,2016-11-28T00:00:00,386217.47,519183.15,20126.61,POST-GENERAL,201612089040211669
NV-03,D,2016,H6NV03139,C00606939,2016-10-20T00:00:00,2016-11-28T00:00:00,386217.47,519183.15,20126.61,POST-GENERAL,201612219040805478
NV-03,D,2016,H6NV03139,C00606939,2016-10-01T00:00:00,2016-10-19T00:00:00,160503.09,453602.29,153092.29,PRE-GENERAL,201610279036988341
NV-03,D,2016,H6NV03139,C00606939,2016-07-01T00:00:00,2016-09-30T00:00:00,587110.15,373389.22,446191.49,OCTOBER QUARTERLY,201610159032765334
NV-03,D,2016,H6NV03139,C00606939,2016-05-26T00:00:00,2016-06-30T00:00:00,224239.89,120904.72,232470.56,JULY QUARTERLY,201607159020616060
NV-03,D,2016,H6NV03139,C00606939,2016-04-01T00:00:00,2016-05-25T00:00:00,150394.77,187735.51,129135.39,PRE-PRIMARY,201606029017466869
NV-03,D,2016,H6NV03139,C00606939,2016-01-01T00:00:00,2016-03-31T00:00:00,204507.12,38030.99,166476.13,APRIL QUARTERLY,201604159012446522
NV-03,D,2016,H6NV03139,C00606939,2016-01-01T00:00:00,2016-03-31T00:00:00,204507.12,38030.99,166476.13,APRIL QUARTERLY,201610159032764656
FL-22,D,2016,H0FL19080,C00469163,2016-11-29T00:00:00,2016-12-31T00:00:00,7230.0,68074.98,329473.57,YEAR-END,201701319042227089
FL-22,D,2016,H0FL19080,C00469163,2016-10-20T00:00:00,2016-11-28T00:00:00,42881.0,93021.29,390318.55,POST-GENERAL,201701319042225737
FL-22,D,2016,H0FL19080,C00469163,2016-10-20T00:00:00,2016-11-28T00:00:00,42881.0,93021.29,390318.55,POST-GENERAL,201612089040548663
FL-22,D,2016,H0FL19080,C00469163,2016-10-01T00:00:00,2016-10-19T00:00:00,34543.0,240723.93,440458.84,PRE-GENERAL,201610279036663659
FL-22,D,2016,H0FL19080,C00469163,2016-08-11T00:00:00,2016-09-30T00:00:00,91394.0,150299.71,646639.77,OCTOBER QUARTERLY,201610159032544039
FL-22,D,2016,H0FL19080,C00469163,2016-07-01T00:00:00,2016-08-10T00:00:00,13528.5,90196.79,705545.48,PRE-PRIMARY,201608189022523274
FL-22,D,2016,H0FL19080,C00469163,2016-04-01T00:00:00,2016-06-30T00:00:00,134867.72,322786.8,782213.77,JULY QUARTERLY,201607159020612615
FL-22,D,2016,H0FL19080,C00469163,2016-01-01T00:00:00,2016-03-31T00:00:00,126849.0,217029.52,970132.85,APRIL QUARTERLY,201604159012542427
FL-22,D,2016,H0FL19080,C00469163,2015-10-01T00:00:00,2015-12-31T00:00:00,176150.5,136426.13,1060313.37,YEAR-END,201601309004951430
FL-22,D,2016,H0FL19080,C00469163,2015-07-01T00:00:00,2015-09-30T00:00:00,635524.78,174004.33,1020589.0,OCTOBER QUARTERLY,201510159003054599
FL-22,D,2016,H0FL19080,C00469163,2015-07-01T00:00:00,2015-09-30T00:00:00,635524.78,174004.33,1020589.0,OCTOBER QUARTERLY,201701249041455507
FL-22,D,2016,H0FL19080,C00469163,2015-04-01T00:00:00,2015-06-30T00:00:00,167419.51,122339.71,559068.55,JULY QUARTERLY,201507159000162542
FL-22,D,2016,H0FL19080,C00469163,2015-01-01T00:00:00,2015-03-31T00:00:00,84359.38,100336.98,513988.75,APRIL QUARTERLY,15970352742
NY-12,D,2016,H2NY14037,C00273169,2016-11-29T00:00:00,2016-12-31T00:00:00,10100.0,92012.17,455868.06,YEAR-END,201701319042329681
NY-12,D,2016,H2NY14037,C00273169,2016-11-29T00:00:00,2016-12-31T00:00:00,10100.0,92012.17,457518.06,YEAR-END,201703239051884197
NY-12,D,2016,H2NY14037,C00273169,2016-10-20T00:00:00,2016-11-28T00:00:00,132417.48,165860.5,537780.23,POST-GENERAL,201612089039959466
NY-12,D,2016,H2NY14037,C00273169,2016-10-20T00:00:00,2016-11-28T00:00:00,134417.48,166210.5,539430.23,POST-GENERAL,201703239051884094
NY-12,D,2016,H2NY14037,C00273169,2016-10-01T00:00:00,2016-10-19T00:00:00,40217.93,40315.47,571223.25,PRE-GENERAL,201610259034579556
NY-12,D,2016,H2NY14037,C00273169,2016-07-01T00:00:00,2016-09-30T00:00:00,127489.52,248466.88,571320.79,OCTOBER QUARTERLY,201610159032815317
NY-12,D,2016,H2NY14037,C00273169,2016-07-01T00:00:00,2016-09-30T00:00:00,127489.52,248466.88,571320.79,OCTOBER QUARTERLY,201701039040912535
NY-12,D,2016,H2NY14037,C00273169,2016-06-09T00:00:00,2016-06-30T00:00:00,63819.67,149154.73,692298.15,JULY QUARTERLY,201607159020585514
NY-12,D,2016,H2NY14037,C00273169,2016-04-01T00:00:00,2016-06-08T00:00:00,298574.99,191761.45,777633.21,PRE-PRIMARY,201606169018416396
NY-12,D,2016,H2NY14037,C00273169,2016-01-01T00:00:00,2016-03-31T00:00:00,167014.99,180521.35,670819.67,APRIL QUARTERLY,201607149020453046
NY-12,D,2016,H2NY14037,C00273169,2016-01-01T00:00:00,2016-03-31T00:00:00,167014.99,180521.35,670819.67,APRIL QUARTERLY,201604159012564308
NY-12,D,2016,H2NY14037,C00273169,2015-10-01T00:00:00,2015-12-31T00:00:00,245626.66,168250.79,684326.03,YEAR-END,201604129012305060
NY-12,D,2016,H2NY14037,C00273169,2015-10-01T00:00:00,2015-12-31T00:00:00,246626.66,173690.33,679886.49,YEAR-END,201601319005051051
NY-12,D,2016,H2NY14037,C00273169,2015-07-01T00:00:00,2015-09-30T00:00:00,198319.33,162848.91,606950.16,OCTOBER QUARTERLY,201510159002988177
NY-12,D,2016,H2NY14037,C00273169,2015-04-01T00:00:00,2015-06-30T00:00:00,202220.86,165175.88,571479.74,JULY QUARTERLY,201507149000117137
NY-12,D,2016,H2NY14037,C00273169,2015-04-01T00:00:00,2015-06-30T00:00:00,207033.5,169988.52,571479.74,JULY QUARTERLY,201510159002987485
NY-12,D,2016,H2NY14037,C00273169,2015-01-01T00:00:00,2015-03-31T00:00:00,197695.21,140211.51,534434.76,APRIL QUARTERLY,201510159002963142
NY-12,D,2016,H2NY14037,C00273169,2015-01-01T00:00:00,2015-03-31T00:00:00,197695.21,140211.51,534434.76,APRIL QUARTERLY,15951156706
FL-26,D,2016,H8FL00034,C00445163,2016-10-01T00:00:00,2016-12-31T00:00:00,107459.16,239174.95,74707.8,YEAR-END,201702179049712767
FL-26,D,2016,H8FL00034,C00445163,2016-08-11T00:00:00,2016-09-30T00:00:00,188336.81,229444.45,206423.59,OCTOBER QUARTERLY,201610159032877305
FL-26,D,2016,H8FL00034,C00445163,2016-07-01T00:00:00,2016-08-10T00:00:00,150970.49,525024.61,247531.23,PRE-PRIMARY,201608189022529888
FL-26,D,2016,H8FL00034,C00445163,2016-04-01T00:00:00,2016-06-30T00:00:00,302751.56,177040.14,621585.35,JULY QUARTERLY,201607159020661335
FL-26,D,2016,H8FL00034,C00445163,2016-01-01T00:00:00,2016-03-31T00:00:00,220066.29,187491.16,495873.93,APRIL QUARTERLY,201604159012488526
FL-26,D,2016,H8FL00034,C00445163,2015-10-01T00:00:00,2015-12-31T00:00:00,274821.58,169303.44,463298.8,YEAR-END,201601319005192507
FL-26,D,2016,H8FL00034,C00445163,2015-07-01T00:00:00,2015-09-30T00:00:00,301423.8,113199.35,357780.66,OCTOBER QUARTERLY,201510159002962084
FL-26,D,2016,H8FL00034,C00445163,2015-04-01T00:00:00,2015-06-30T00:00:00,234902.92,65346.71,169556.21,JULY QUARTERLY,201507159000229012
FL-26,D,2016,H8FL00034,C00445163,2015-01-01T00:00:00,2015-03-31T00:00:00,0.0,0.0,0.0,APRIL QUARTERLY,201509189002707719
FL-26,D,2016,H8FL00034,C00445163,2015-01-01T00:00:00,2015-03-31T00:00:00,0.0,0.0,0.0,APRIL QUARTERLY,15951105832
CA-25,D,2016,H6CA25177,C00597724,2016-11-29T00:00:00,2016-12-31T00:00:00,2800.0,17424.65,2977.6,YEAR-END,201701319042385112
CA-25,D,2016,H6CA25177,C00597724,2016-10-20T00:00:00,2016-11-28T00:00:00,350099.46,412734.71,17602.25,POST-GENERAL,201612089040222001
CA-25,D,2016,H6CA25177,C00597724,2016-10-01T00:00:00,2016-10-19T00:00:00,150065.63,295680.5,80237.5,PRE-GENERAL,201701319042384242
CA-25,D,2016,H6CA25177,C00597724,2016-10-01T00:00:00,2016-10-19T00:00:00,150065.63,295680.5,80237.5,PRE-GENERAL,201610279036944314
CA-25,D,2016,H6CA25177,C00597724,2016-07-01T00:00:00,2016-09-30T00:00:00,619687.68,531502.61,225852.37,OCTOBER QUARTERLY,201610149032528281
CA-25,D,2016,H6CA25177,C00597724,2016-07-01T00:00:00,2016-09-30T00:00:00,619687.68,531502.61,225852.37,OCTOBER QUARTERLY,201610179032891172
CA-25,D,2016,H6CA25177,C00597724,2016-05-19T00:00:00,2016-06-30T00:00:00,197412.63,154074.29,137667.3,JULY QUARTERLY,201607159020615321
CA-25,D,2016,H6CA25177,C00597724,2016-04-01T00:00:00,2016-05-18T00:00:00,83777.46,194941.22,94328.96,PRE-PRIMARY,201605269017299449
CA-25,D,2016,H6CA25177,C00597724,2016-04-01T00:00:00,2016-05-18T00:00:00,83777.46,194941.22,94328.96,PRE-PRIMARY,201606289020101549
CA-25,D,2016,H6CA25177,C00597724,2016-04-01T00:00:00,2016-05-18T00:00:00,83777.46,194941.22,94328.96,PRE-PRIMARY,201607069020364784
CA-25,D,2016,H6CA25177,C00597724,2016-01-01T00:00:00,2016-03-31T00:00:00,163842.08,93426.94,205492.72,APRIL QUARTERLY,201607069020364570
CA-25,D,2016,H6CA25177,C00597724,2016-01-01T00:00:00,2016-03-31T00:00:00,163842.08,93426.94,205492.72,APRIL QUARTERLY,201604159012541071
CA-25,D,2016,H6CA25177,C00597724,2015-10-01T00:00:00,2015-12-31T00:00:00,138835.35,3757.77,135077.58,YEAR-END,201601239004569839
CA-25,D,2016,H6CA25177,C00597724,2015-10-01T00:00:00,2015-12-31T00:00:00,138835.35,3757.77,135077.58,YEAR-END,201601229004568304
TN-04,R,2016,H6TN04184,C00575035,2016-10-01T00:00:00,2016-12-31T00:00:00,2024.7,6750.61,3724.43,YEAR-END,201701319041608363
TN-04,R,2016,H6TN04184,C00575035,2016-07-16T00:00:00,2016-09-30T00:00:00,407257.49,775931.63,8450.34,OCTOBER QUARTERLY,201610159032672673
TN-04,R,2016,H6TN04184,C00575035,2016-07-01T00:00:00,2016-07-15T00:00:00,598.44,190660.58,377124.48,PRE-PRIMARY,201607239021935052
TN-04,R,2016,H6TN04184,C00575035,2016-04-01T00:00:00,2016-06-30T00:00:00,66123.3,407638.74,567186.62,JULY QUARTERLY,201607159020593812
TN-04,R,2016,H6TN04184,C00575035,2016-01-01T00:00:00,2016-03-31T00:00:00,313296.36,133367.58,908702.06,APRIL QUARTERLY,201604159012487919
TN-04,R,2016,H6TN04184,C00575035,2015-10-01T00:00:00,2015-12-31T00:00:00,91699.39,56436.15,728773.28,YEAR-END,201601299004784722
TN-04,R,2016,H6TN04184,C00575035,2015-07-01T00:00:00,2015-09-30T00:00:00,92909.0,52740.98,693510.04,OCTOBER QUARTERLY,201602099008451202
TN-04,R,2016,H6TN04184,C00575035,2015-07-01T00:00:00,2015-09-30T00:00:00,92909.0,52740.98,693510.04,OCTOBER QUARTERLY,201510159002986066
TN-04,R,2016,H6TN04184,C00575035,2015-04-01T00:00:00,2015-06-30T00:00:00,733238.5,79896.48,653342.02,JULY QUARTERLY,201507149000121366
TX-13,R,2016,H4TX13014,C00286187,2016-11-29T00:00:00,2016-12-31T00:00:00,5027.04,66776.72,505030.51,YEAR-END,201701319042271488
TX-13,R,2016,H4TX13014,C00286187,2016-10-20T00:00:00,2016-11-28T00:00:00,65926.95,70141.18,566780.19,POST-GENERAL,201612089039805600
TX-13,R,2016,H4TX13014,C00286187,2016-10-01T00:00:00,2016-10-19T00:00:00,85815.0,28998.28,570994.42,PRE-GENERAL,201610269034622346
TX-13,R,2016,H4TX13014,C00286187,2016-07-01T00:00:00,2016-09-30T00:00:00,222524.41,70071.22,514177.7,OCTOBER QUARTERLY,201610149032484086
TX-13,R,2016,H4TX13014,C00286187,2016-04-01T00:00:00,2016-06-30T00:00:00,193858.14,269738.68,361724.02,JULY QUARTERLY,201607159020488615
TX-13,R,2016,H4TX13014,C00286187,2016-04-01T00:00:00,2016-06-30T00:00:00,193858.14,269738.19,361724.51,JULY QUARTERLY,201609149030813317
TX-13,R,2016,H4TX13014,C00286187,2016-02-11T00:00:00,2016-03-31T00:00:00,165470.85,208948.6,437604.56,APRIL QUARTERLY,201604159012437473
TX-13,R,2016,H4TX13014,C00286187,2016-02-11T00:00:00,2016-03-31T00:00:00,165470.85,208948.6,437604.56,APRIL QUARTERLY,201606219020080405
TX-13,R,2016,H4TX13014,C00286187,2016-01-01T00:00:00,2016-02-10T00:00:00,36506.79,34780.28,481082.31,PRE-PRIMARY,201606219020090138
TX-13,R,2016,H4TX13014,C00286187,2016-01-01T00:00:00,2016-02-10T00:00:00,36506.79,34780.28,481082.31,PRE-PRIMARY,201602239009619776
TX-13,R,2016,H4TX13014,C00286187,2015-10-01T00:00:00,2015-12-31T00:00:00,157590.13,295385.61,479355.8,YEAR-END,201606219020088706
TX-13,R,2016,H4TX13014,C00286187,2015-10-01T00:00:00,2015-12-31T00:00:00,157590.13,295385.61,479355.8,YEAR-END,201601319004992336
TX-13,R,2016,H4TX13014,C00286187,2015-10-01T00:00:00,2015-12-31T00:00:00,157590.13,295385.61,479355.8,YEAR-END,201602239009619226
TX-13,R,2016,H4TX13014,C00286187,2015-07-01T00:00:00,2015-09-30T00:00:00,325059.84,298718.47,617151.28,OCTOBER QUARTERLY,201606219020087872
TX-13,R,2016,H4TX13014,C00286187,2015-07-01T00:00:00,2015-09-30T00:00:00,325059.84,298718.47,617151.28,OCTOBER QUARTERLY,201510159002928064
TX-13,R,2016,H4TX13014,C00286187,2015-04-01T00:00:00,2015-06-30T00:00:00,165994.58,238025.77,590809.91,JULY QUARTERLY,201507159000173628
TX-13,R,2016,H4TX13014,C00286187,2015-04-01T00:00:00,2015-06-30T00:00:00,165994.58,238025.77,590809.91,JULY QUARTERLY,201606219020080826
TX-13,R,2016,H4TX13014,C00286187,2015-04-01T00:00:00,2015-06-30T00:00:00,165994.58,238025.77,590809.91,JULY QUARTERLY,201509299002786331
TX-13,R,2016,H4TX13014,C00286187,2015-04-01T00:00:00,2015-06-30T00:00:00,165994.58,238025.77,590809.91,JULY QUARTERLY,201602239009619582
TX-13,R,2016,H4TX13014,C00286187,2015-01-01T00:00:00,2015-03-31T00:00:00,401055.42,116653.86,662841.1,APRIL QUARTERLY,201606219020080626
TX-13,R,2016,H4TX13014,C00286187,2015-01-01T00:00:00,2015-03-31T00:00:00,401055.42,116653.86,662841.1,APRIL QUARTERLY,15970697823
TX-13,R,2016,H4TX13014,C00286187,2015-01-01T00:00:00,2015-03-31T00:00:00,414205.42,116653.86,675991.1,APRIL QUARTERLY,15951148226
CA-45,R,2016,H4CA45097,C00546853,2016-11-29T00:00:00,2016-12-31T00:00:00,8757.53,26416.9,393069.98,YEAR-END,201701319042189059
CA-45,R,2016,H4CA45097,C00546853,2016-10-20T00:00:00,2016-11-28T00:00:00,95909.41,180799.16,410729.35,POST-GENERAL,201612079037730124
CA-45,R,2016,H4CA45097,C00546853,2016-10-01T00:00:00,2016-10-19T00:00:00,54523.16,160843.22,495619.1,PRE-GENERAL,201610279034655087
CA-45,R,2016,H4CA45097,C00546853,2016-07-01T00:00:00,2016-09-30T00:00:00,223734.87,166611.58,601939.16,OCTOBER QUARTERLY,201610149032530191
CA-45,R,2016,H4CA45097,C00546853,2016-05-19T00:00:00,2016-06-30T00:00:00,148910.83,175131.59,544815.87,JULY QUARTERLY,201607149020460884
CA-45,R,2016,H4CA45097,C00546853,2016-04-01T00:00:00,2016-05-18T00:00:00,202698.4,512326.83,571036.63,PRE-PRIMARY,201608099022187018
CA-45,R,2016,H4CA45097,C00546853,2016-04-01T00:00:00,2016-05-18T00:00:00,202698.4,512326.83,571036.63,PRE-PRIMARY,201605269017308448
CA-45,R,2016,H4CA45097,C00546853,2016-01-01T00:00:00,2016-03-31T00:00:00,270185.56,117605.44,880665.06,APRIL QUARTERLY,201604159012518708
CA-45,R,2016,H4CA45097,C00546853,2015-10-01T00:00:00,2015-12-31T00:00:00,221589.6,110422.1,728084.94,YEAR-END,201601299004928421
CA-45,R,2016,H4CA45097,C00546853,2015-07-01T00:00:00,2015-09-30T00:00:00,320347.58,76601.11,616917.44,OCTOBER QUARTERLY,201510159002911031
CA-45,R,2016,H4CA45097,C00546853,2015-04-01T00:00:00,2015-06-30T00:00:00,360698.54,73440.64,373170.97,JULY QUARTERLY,201508149000825931
CA-45,R,2016,H4CA45097,C00546853,2015-04-01T00:00:00,2015-06-30T00:00:00,360698.54,73440.64,373170.97,JULY QUARTERLY,201507159000166856
CA-45,R,2016,H4CA45097,C00546853,2015-01-01T00:00:00,2015-03-31T00:00:00,70253.02,90748.87,85913.07,APRIL QUARTERLY,15970349055
CO-03,D,2016,H6CO03170,C00614073,2016-11-29T00:00:00,2016-12-31T00:00:00,3960.0,21476.87,19758.3,YEAR-END,201701309041543133
CO-03,D,2016,H6CO03170,C00614073,2016-11-29T00:00:00,2016-12-31T00:00:00,3960.0,21476.87,19758.3,YEAR-END,201704149052158653
CO-03,D,2016,H6CO03170,C00614073,2016-10-20T00:00:00,2016-11-28T00:00:00,198556.72,289205.1,37275.17,POST-GENERAL,201704149052157830
CO-03,D,2016,H6CO03170,C00614073,2016-10-20T00:00:00,2016-11-28T00:00:00,197359.47,288007.85,37275.17,POST-GENERAL,201612089039920835
CO-03,D,2016,H6CO03170,C00614073,2016-10-01T00:00:00,2016-10-19T00:00:00,161236.87,245288.95,127923.55,PRE-GENERAL,201610279036648658
CO-03,D,2016,H6CO03170,C00614073,2016-07-01T00:00:00,2016-09-30T00:00:00,718081.93,1055527.76,211975.63,OCTOBER QUARTERLY,201610149032484371
CO-03,D,2016,H6CO03170,C00614073,2016-06-09T00:00:00,2016-06-30T00:00:00,268581.06,30508.84,549421.46,JULY QUARTERLY,201607159020555877
CO-03,D,2016,H6CO03170,C00614073,2016-04-01T00:00:00,2016-06-08T00:00:00,354378.96,43029.72,311349.24,PRE-PRIMARY,201606169018410890
CO-03,D,2016,H6CO03170,C00614073,2016-04-01T00:00:00,2016-06-08T00:00:00,354378.96,43029.72,311349.24,PRE-PRIMARY,201606309020104097
CA-25,R,2016,H4CA25123,C00554014,2016-11-29T00:00:00,2016-12-31T00:00:00,4455.0,13048.42,37192.44,YEAR-END,201701319042251716
CA-25,R,2016,H4CA25123,C00554014,2016-10-20T00:00:00,2016-11-28T00:00:00,251179.78,315925.42,45785.86,POST-GENERAL,201612089040077755
CA-25,R,2016,H4CA25123,C00554014,2016-10-01T00:00:00,2016-10-19T00:00:00,74314.67,442662.22,110531.5,PRE-GENERAL,201610279036942473
CA-25,R,2016,H4CA25123,C00554014,2016-07-01T00:00:00,2016-09-30T00:00:00,340766.5,492823.15,478879.05,OCTOBER QUARTERLY,201610159032679808
CA-25,R,2016,H4CA25123,C00554014,2016-05-19T00:00:00,2016-06-30T00:00:00,205831.19,11166.42,630935.7,JULY QUARTERLY,201610149032434482
CA-25,R,2016,H4CA25123,C00554014,2016-05-19T00:00:00,2016-06-30T00:00:00,205831.19,11166.42,630935.7,JULY QUARTERLY,201607159020659511
CA-25,R,2016,H4CA25123,C00554014,2016-05-19T00:00:00,2016-06-30T00:00:00,205831.19,11166.42,630935.7,JULY QUARTERLY,201612069037635784
CA-25,R,2016,H4CA25123,C00554014,2016-04-01T00:00:00,2016-05-18T00:00:00,60155.0,124755.77,436270.93,PRE-PRIMARY,201609269032137193
CA-25,R,2016,H4CA25123,C00554014,2016-04-01T00:00:00,2016-05-18T00:00:00,60355.0,124769.27,436457.43,PRE-PRIMARY,201605269017311754
CA-25,R,2016,H4CA25123,C00554014,2016-04-01T00:00:00,2016-05-18T00:00:00,60155.0,124755.77,436270.93,PRE-PRIMARY,201607139020427061
CA-25,R,2016,H4CA25123,C00554014,2016-01-01T00:00:00,2016-03-31T00:00:00,161971.3,68070.66,500871.7,APRIL QUARTERLY,201609269032137085
CA-25,R,2016,H4CA25123,C00554014,2016-01-01T00:00:00,2016-03-31T00:00:00,161971.3,68070.66,500871.7,APRIL QUARTERLY,201604159012538894
CA-25,R,2016,H4CA25123,C00554014,2015-10-01T00:00:00,2015-12-31T00:00:00,102016.0,54849.37,406971.06,YEAR-END,201601309004959502
CA-25,R,2016,H4CA25123,C00554014,2015-10-01T00:00:00,2015-12-31T00:00:00,102016.0,54849.37,406971.06,YEAR-END,201604059012224890
CA-25,R,2016,H4CA25123,C00554014,2015-07-01T00:00:00,2015-09-30T00:00:00,77429.12,102636.07,359804.43,OCTOBER QUARTERLY,201510159002943265
CA-25,R,2016,H4CA25123,C00554014,2015-04-01T00:00:00,2015-06-30T00:00:00,405377.45,49461.2,385011.38,JULY QUARTERLY,201507159000180302
CA-25,R,2016,H4CA25123,C00554014,2015-01-01T00:00:00,2015-03-31T00:00:00,28699.08,4229.66,29095.13,APRIL QUARTERLY,15951158938
PA-12,R,2016,H0PA04220,C00497115,2016-11-29T00:00:00,2016-12-31T00:00:00,4430.04,26500.08,613672.49,YEAR-END,201701319041593041
PA-12,R,2016,H0PA04220,C00497115,2016-10-20T00:00:00,2016-11-28T00:00:00,157251.63,192698.69,635742.53,POST-GENERAL,201612089037758040
PA-12,R,2016,H0PA04220,C00497115,2016-10-01T00:00:00,2016-10-19T00:00:00,77295.32,176858.2,671189.59,PRE-GENERAL,201610279034665926
PA-12,R,2016,H0PA04220,C00497115,2016-07-01T00:00:00,2016-09-30T00:00:00,199654.18,732830.71,770752.47,OCTOBER QUARTERLY,201610149032507171
PA-12,R,2016,H0PA04220,C00497115,2016-04-07T00:00:00,2016-06-30T00:00:00,286760.29,100872.15,1303929.0,JULY QUARTERLY,201607159020559582
PA-12,R,2016,H0PA04220,C00497115,2016-01-01T00:00:00,2016-04-06T00:00:00,192727.91,134366.31,1118040.86,PRE-PRIMARY,201604149012422152
PA-12,R,2016,H0PA04220,C00497115,2015-10-01T00:00:00,2015-12-31T00:00:00,275180.56,73867.16,1059679.26,YEAR-END,201601289004680307
PA-12,R,2016,H0PA04220,C00497115,2015-07-01T00:00:00,2015-09-30T00:00:00,151536.01,61597.44,845365.86,OCTOBER QUARTERLY,201510159002944372
PA-12,R,2016,H0PA04220,C00497115,2015-07-01T00:00:00,2015-09-30T00:00:00,164536.01,61597.44,858365.86,OCTOBER QUARTERLY,201510209003130477
PA-12,R,2016,H0PA04220,C00497115,2015-04-01T00:00:00,2015-06-30T00:00:00,222550.48,69083.79,755427.29,JULY QUARTERLY,201601049004428754
PA-12,R,2016,H0PA04220,C00497115,2015-04-01T00:00:00,2015-06-30T00:00:00,222550.48,69083.79,755427.29,JULY QUARTERLY,201507159000126977
PA-12,R,2016,H0PA04220,C00497115,2015-01-01T00:00:00,2015-03-31T00:00:00,176250.0,102951.5,601960.6,APRIL QUARTERLY,15951159983
NJ-11,R,2016,H2NJ05014,C00299404,2016-11-29T00:00:00,2016-12-31T00:00:00,31778.88,28925.59,469795.96,YEAR-END,201701259041476203
NJ-11,R,2016,H2NJ05014,C00299404,2016-11-29T00:00:00,2016-12-31T00:00:00,31778.88,28925.59,469795.96,YEAR-END,201703089050758858
NJ-11,R,2016,H2NJ05014,C00299404,2016-10-20T00:00:00,2016-11-28T00:00:00,75326.23,265374.03,466942.67,POST-GENERAL,201612079037719928
NJ-11,R,2016,H2NJ05014,C00299404,2016-10-01T00:00:00,2016-10-19T00:00:00,76405.0,77847.98,656990.47,PRE-GENERAL,201610249034541778
NJ-11,R,2016,H2NJ05014,C00299404,2016-07-01T00:00:00,2016-09-30T00:00:00,276861.39,353386.19,658433.45,OCTOBER QUARTERLY,201610139032428882
NJ-11,R,2016,H2NJ05014,C00299404,2016-05-19T00:00:00,2016-06-30T00:00:00,244972.27,152770.43,734958.25,JULY QUARTERLY,201607139020444197
NJ-11,R,2016,H2NJ05014,C00299404,2016-04-01T00:00:00,2016-05-18T00:00:00,130099.91,186645.14,642756.41,PRE-PRIMARY,201605209015575145
NJ-11,R,2016,H2NJ05014,C00299404,2016-01-01T00:00:00,2016-03-31T00:00:00,316013.51,178962.86,699301.64,APRIL QUARTERLY,201604159012462172
NJ-11,R,2016,H2NJ05014,C00299404,2015-10-01T00:00:00,2015-12-31T00:00:00,263224.81,86060.77,562250.99,YEAR-END,201604149012331024
NJ-11,R,2016,H2NJ05014,C00299404,2015-10-01T00:00:00,2015-12-31T00:00:00,263224.81,86060.77,562250.99,YEAR-END,201601299004714291
NJ-11,R,2016,H2NJ05014,C00299404,2015-07-01T00:00:00,2015-09-30T00:00:00,112918.69,101086.76,385086.95,OCTOBER QUARTERLY,201511209003408461
NJ-11,R,2016,H2NJ05014,C00299404,2015-07-01T00:00:00,2015-09-30T00:00:00,112918.69,101086.76,385086.95,OCTOBER QUARTERLY,201510149002868681
NJ-11,R,2016,H2NJ05014,C00299404,2015-04-01T00:00:00,2015-06-30T00:00:00,223911.8,170307.86,373255.02,JULY QUARTERLY,201507139000096225
NJ-11,R,2016,H2NJ05014,C00299404,2015-01-01T00:00:00,2015-03-31T00:00:00,243044.33,70634.83,319651.08,APRIL QUARTERLY,15951130753
