district_id,party,cycle,fec_candidate_id,committee_id,coverage_start_date,coverage_end_date,receipts_period,disbursements_period,cash_on_hand_end_period,report_type_full,beginning_image_number
SC-06,D,2022,H2SC02042,C00255562,2022-10-01T00:00:00,2022-10-19T00:00:00,97959.56,214141.31,2432426.33,PRE-GENERAL,202212299574243881
SC-06,D,2022,H2SC02042,C00255562,2022-07-01T00:00:00,2022-09-30T00:00:00,471793.47,596416.29,2544681.17,OCTOBER QUARTERLY,202210159537152721
SC-06,D,2022,H2SC02042,C00255562,2022-07-01T00:00:00,2022-09-30T00:00:00,476874.49,597570.4,2548608.08,OCTOBER QUARTERLY,202212299574243539
SC-06,D,2022,H2SC02042,C00255562,2022-05-26T00:00:00,2022-06-30T00:00:00,370444.81,127128.46,2669303.99,JULY QUARTERLY,202207159518651944
SC-06,D,2022,H2SC02042,C00255562,2022-04-01T00:00:00,2022-05-25T00:00:00,341787.05,312628.14,2425987.64,PRE-PRIMARY,202206029514690865
SC-06,D,2022,H2SC02042,C00255562,2022-01-01T00:00:00,2022-03-31T00:00:00,284815.49,340017.72,2396883.68,APRIL QUARTERLY,202204159499980499
SC-06,D,2022,H2SC02042,C00255562,2022-01-01T00:00:00,2022-03-31T00:00:00,284815.49,340072.67,2396828.73,APRIL QUARTERLY,202206029514687853
SC-06,D,2022,H2SC02042,C00255562,2021-10-01T00:00:00,2021-12-31T00:00:00,523915.33,412487.28,2452085.91,YEAR-END,202201319485149896
SC-06,D,2022,H2SC02042,C00255562,2021-07-01T00:00:00,2021-09-30T00:00:00,583976.68,312983.1,2340657.86,OCTOBER QUARTERLY,202110159467883181
SC-06,D,2022,H2SC02042,C00255562,2021-04-01T00:00:00,2021-06-30T00:00:00,391112.44,342960.18,2069664.28,JULY QUARTERLY,202107159451303496
SC-06,D,2022,H2SC02042,C00255562,2021-01-01T00:00:00,2021-03-31T00:00:00,257674.22,216657.53,2021512.02,APRIL QUARTERLY,202104159443378009
NM-03,D,2022,H0NM03102,C00704049,2022-11-29T00:00:00,2022-12-31T00:00:00,10492.69,35322.1,36320.02,YEAR-END,202301319575515899
NM-03,D,2022,H0NM03102,C00704049,2022-11-29T00:00:00,2022-12-31T00:00:00,10492.69,35322.1,34123.03,YEAR-END,202304149580405876
NM-03,D,2022,H0NM03102,C00704049,2022-10-20T00:00:00,2022-11-28T00:00:00,212179.98,764762.14,61149.43,POST-GENERAL,202212089550404748
NM-03,D,2022,H0NM03102,C00704049,2022-10-20T00:00:00,2022-11-28T00:00:00,215697.22,766296.93,58952.44,POST-GENERAL,202310129597491340
NM-03,D,2022,H0NM03102,C00704049,2022-10-20T00:00:00,2022-11-28T00:00:00,215697.22,766296.93,58952.44,POST-GENERAL,202304149580405240
NM-03,D,2022,H0NM03102,C00704049,2022-10-01T00:00:00,2022-10-19T00:00:00,200608.92,624852.58,609552.15,PRE-GENERAL,202304069579725609
NM-03,D,2022,H0NM03102,C00704049,2022-10-01T00:00:00,2022-10-19T00:00:00,197108.92,617173.14,613731.59,PRE-GENERAL,202210279543311935
NM-03,D,2022,H0NM03102,C00704049,2022-07-01T00:00:00,2022-09-30T00:00:00,850183.19,1036216.83,1033795.81,OCTOBER QUARTERLY,202210169537492923
NM-03,D,2022,H0NM03102,C00704049,2022-07-01T00:00:00,2022-09-30T00:00:00,850183.19,1036216.83,1033795.81,OCTOBER QUARTERLY,202304019579695725
NM-03,D,2022,H0NM03102,C00704049,2022-05-19T00:00:00,2022-06-30T00:00:00,350702.25,58194.73,1219829.45,JULY QUARTERLY,202207159521819501
NM-03,D,2022,H0NM03102,C00704049,2022-04-01T00:00:00,2022-05-18T00:00:00,229611.18,114475.59,927321.93,PRE-PRIMARY,202205269514463553
NM-03,D,2022,H0NM03102,C00704049,2022-01-01T00:00:00,2022-03-31T00:00:00,440456.08,162928.49,812186.34,APRIL QUARTERLY,202204159499967530
NM-03,D,2022,H0NM03102,C00704049,2021-10-01T00:00:00,2021-12-31T00:00:00,403658.77,135577.16,534658.75,YEAR-END,202201319485781721
NM-03,D,2022,H0NM03102,C00704049,2021-07-01T00:00:00,2021-09-30T00:00:00,162573.52,120247.97,266577.14,OCTOBER QUARTERLY,202110159467832921
NM-03,D,2022,H0NM03102,C00704049,2021-04-01T00:00:00,2021-06-30T00:00:00,137699.3,104898.91,224251.59,JULY QUARTERLY,202107149451075949
NM-03,D,2022,H0NM03102,C00704049,2021-01-01T00:00:00,2021-03-31T00:00:00,128562.26,98581.55,194564.03,APRIL QUARTERLY,202104159443352780
NM-03,D,2022,H0NM03102,C00704049,2021-01-01T00:00:00,2021-03-31T00:00:00,128562.26,98581.55,191451.2,APRIL QUARTERLY,202107149451075586
CA-03,D,2022,H2CA04122,C00786087,2022-11-29T00:00:00,2022-12-31T00:00:00,265.35,7288.4,30841.64,YEAR-END,202304159580580329
CA-03,D,2022,H2CA04122,C00786087,2022-11-29T00:00:00,2022-12-31T00:00:00,265.35,7288.4,30841.64,YEAR-END,202301319575270713
CA-03,D,2022,H2CA04122,C00786087,2022-10-20T00:00:00,2022-11-28T00:00:00,261320.01,478385.32,37864.69,POST-GENERAL,202212089547646772
CA-03,D,2022,H2CA04122,C00786087,2022-10-20T00:00:00,2022-11-28T00:00:00,261320.01,478385.32,37864.69,POST-GENERAL,202302169578641891
CA-03,D,2022,H2CA04122,C00786087,2022-10-01T00:00:00,2022-10-19T00:00:00,228791.82,198833.76,254930.0,PRE-GENERAL,202212089547640166
CA-03,D,2022,H2CA04122,C00786087,2022-10-01T00:00:00,2022-10-19T00:00:00,216763.82,198833.76,242902.0,PRE-GENERAL,202210279546351131
CA-03,D,2022,H2CA04122,C00786087,2022-07-01T00:00:00,2022-09-30T00:00:00,1025015.9,1395451.68,224971.94,OCTOBER QUARTERLY,202210159537089803
CA-03,D,2022,H2CA04122,C00786087,2022-05-19T00:00:00,2022-06-30T00:00:00,450403.97,572014.73,595407.72,JULY QUARTERLY,202207159518685207
CA-03,D,2022,H2CA04122,C00786087,2022-05-19T00:00:00,2022-06-30T00:00:00,450568.01,572178.77,595407.72,JULY QUARTERLY,202207229525036790
CA-03,D,2022,H2CA04122,C00786087,2022-04-01T00:00:00,2022-05-18T00:00:00,168408.62,254387.32,717018.48,PRE-PRIMARY,202205269514396000
CA-03,D,2022,H2CA04122,C00786087,2022-01-01T00:00:00,2022-03-31T00:00:00,444014.54,139998.71,802997.18,APRIL QUARTERLY,202204159496896152
CA-03,D,2022,H2CA04122,C00786087,2021-10-01T00:00:00,2021-12-31T00:00:00,369054.77,143631.77,498981.35,YEAR-END,202201319485151151
CA-03,D,2022,H2CA04122,C00786087,2021-08-01T00:00:00,2021-09-30T00:00:00,314095.98,40537.63,273558.35,OCTOBER QUARTERLY,202110159467351239
MN-05,D,2022,H8MN05239,C00680934,2022-11-29T00:00:00,2022-12-31T00:00:00,38682.93,138904.52,51716.15,YEAR-END,202301319575481744
MN-05,D,2022,H8MN05239,C00680934,2022-10-20T00:00:00,2022-11-28T00:00:00,139444.53,135640.02,151937.74,POST-GENERAL,202301319575478601
MN-05,D,2022,H8MN05239,C00680934,2022-10-20T00:00:00,2022-11-28T00:00:00,139644.53,135640.02,152137.74,POST-GENERAL,202212089557264044
MN-05,D,2022,H8MN05239,C00680934,2022-10-01T00:00:00,2022-10-19T00:00:00,78108.8,139798.76,148133.23,PRE-GENERAL,202210279546526434
MN-05,D,2022,H8MN05239,C00680934,2022-07-21T00:00:00,2022-09-30T00:00:00,465522.72,726541.0,209823.19,OCTOBER QUARTERLY,202210159532765660
MN-05,D,2022,H8MN05239,C00680934,2022-07-01T00:00:00,2022-07-20T00:00:00,81242.93,71015.05,470841.47,PRE-PRIMARY,202207289525074819
MN-05,D,2022,H8MN05239,C00680934,2022-04-01T00:00:00,2022-06-30T00:00:00,397601.15,429959.68,460613.59,JULY QUARTERLY,202207159522017861
MN-05,D,2022,H8MN05239,C00680934,2022-01-01T00:00:00,2022-03-31T00:00:00,275774.53,220855.97,492972.12,APRIL QUARTERLY,202204159496565779
MN-05,D,2022,H8MN05239,C00680934,2021-10-01T00:00:00,2021-12-31T00:00:00,459632.84,294659.34,438053.56,YEAR-END,202201319486177107
MN-05,D,2022,H8MN05239,C00680934,2021-07-01T00:00:00,2021-09-30T00:00:00,299805.59,367983.06,273080.06,OCTOBER QUARTERLY,202110159467844782
MN-05,D,2022,H8MN05239,C00680934,2021-04-01T00:00:00,2021-06-30T00:00:00,578156.22,413156.0,341257.53,JULY QUARTERLY,202107159451410620
MN-05,D,2022,H8MN05239,C00680934,2021-01-01T00:00:00,2021-03-31T00:00:00,297945.28,289457.7,176257.31,APRIL QUARTERLY,202104159443545414
VA-10,R,2022,H2VA10240,C00802488,2022-11-29T00:00:00,2022-12-31T00:00:00,2765.61,56928.15,92480.79,YEAR-END,202302169578644108
VA-10,R,2022,H2VA10240,C00802488,2022-11-29T00:00:00,2022-12-31T00:00:00,2765.61,56928.15,92480.79,YEAR-END,202301319575290046
VA-10,R,2022,H2VA10240,C00802488,2022-10-20T00:00:00,2022-11-28T00:00:00,481584.15,963888.1,146643.33,POST-GENERAL,202212089550342159
VA-10,R,2022,H2VA10240,C00802488,2022-10-20T00:00:00,2022-11-28T00:00:00,481584.15,963888.1,146643.33,POST-GENERAL,202301249574932540
VA-10,R,2022,H2VA10240,C00802488,2022-10-01T00:00:00,2022-10-19T00:00:00,439799.82,803648.25,628947.28,PRE-GENERAL,202212089550254127
VA-10,R,2022,H2VA10240,C00802488,2022-10-01T00:00:00,2022-10-19T00:00:00,439799.82,803648.25,628947.28,PRE-GENERAL,202210279541812330
VA-10,R,2022,H2VA10240,C00802488,2022-07-01T00:00:00,2022-09-30T00:00:00,1397996.64,759383.8,992795.71,OCTOBER QUARTERLY,202210159533141890
VA-10,R,2022,H2VA10240,C00802488,2022-07-01T00:00:00,2022-09-30T00:00:00,1397996.64,759383.8,992795.71,OCTOBER QUARTERLY,202212089550159068
VA-10,R,2022,H2VA10240,C00802488,2022-05-02T00:00:00,2022-06-30T00:00:00,527286.51,394212.67,354182.87,JULY QUARTERLY,202207159521850780
VA-10,R,2022,H2VA10240,C00802488,2022-04-01T00:00:00,2022-05-01T00:00:00,141153.78,143756.06,221109.03,PRE-CONVENTION,202205099502710897
VA-10,R,2022,H2VA10240,C00802488,2022-01-26T00:00:00,2022-03-31T00:00:00,314316.09,90604.78,223711.31,APRIL QUARTERLY,202204159496338798
VA-10,R,2022,H2VA10240,C00802488,2022-01-26T00:00:00,2022-03-31T00:00:00,314316.09,90604.78,223711.31,APRIL QUARTERLY,202205099502710598
MN-05,R,2022,H2MN05166,C00784843,2022-11-29T00:00:00,2022-12-31T00:00:00,8157.13,14650.81,32377.98,YEAR-END,202301309575164623
MN-05,R,2022,H2MN05166,C00784843,2022-10-20T00:00:00,2022-11-28T00:00:00,313587.3,330169.62,38871.66,POST-GENERAL,202212089547598168
MN-05,R,2022,H2MN05166,C00784843,2022-10-01T00:00:00,2022-10-19T00:00:00,117579.9,201921.95,55453.98,PRE-GENERAL,202210269541704948
MN-05,R,2022,H2MN05166,C00784843,2022-07-21T00:00:00,2022-09-30T00:00:00,579816.39,541610.23,139796.03,OCTOBER QUARTERLY,202210159532801862
MN-05,R,2022,H2MN05166,C00784843,2022-07-01T00:00:00,2022-07-20T00:00:00,205001.98,331203.39,101589.87,PRE-PRIMARY,202207289525069030
MN-05,R,2022,H2MN05166,C00784843,2022-04-01T00:00:00,2022-06-30T00:00:00,714399.22,584306.34,227791.28,JULY QUARTERLY,202207159518652530
MN-05,R,2022,H2MN05166,C00784843,2022-01-01T00:00:00,2022-03-31T00:00:00,545641.57,551821.26,97698.4,APRIL QUARTERLY,202204159496590864
MN-05,R,2022,H2MN05166,C00784843,2021-10-01T00:00:00,2021-12-31T00:00:00,418812.77,360397.89,103878.09,YEAR-END,202201319485207947
MN-05,R,2022,H2MN05166,C00784843,2021-07-01T00:00:00,2021-09-30T00:00:00,323701.39,278238.18,45463.21,OCTOBER QUARTERLY,202110149467320144
MN-05,R,2022,H2MN05166,C00784843,2021-07-01T00:00:00,2021-09-30T00:00:00,323701.39,278238.18,45463.21,OCTOBER QUARTERLY,202110249468348726
GA-02,D,2022,H2GA02031,C00266940,2022-11-29T00:00:00,2022-12-31T00:00:00,10268.16,88779.98,54216.67,YEAR-END,202304079579734384
GA-02,D,2022,H2GA02031,C00266940,2022-11-29T00:00:00,2022-12-31T00:00:00,10268.16,88779.98,65636.4,YEAR-END,202301299575132912
GA-02,D,2022,H2GA02031,C00266940,2022-10-20T00:00:00,2022-11-28T00:00:00,208849.63,614511.19,135228.49,POST-GENERAL,202303139579009038
GA-02,D,2022,H2GA02031,C00266940,2022-10-20T00:00:00,2022-11-28T00:00:00,208849.63,614511.19,132728.49,POST-GENERAL,202304079579734226
GA-02,D,2022,H2GA02031,C00266940,2022-10-20T00:00:00,2022-11-28T00:00:00,208849.63,614511.19,144148.22,POST-GENERAL,202212089557172091
GA-02,D,2022,H2GA02031,C00266940,2022-10-01T00:00:00,2022-10-19T00:00:00,119432.1,619249.13,540890.05,PRE-GENERAL,202303139579008938
GA-02,D,2022,H2GA02031,C00266940,2022-10-01T00:00:00,2022-10-19T00:00:00,119432.1,610329.4,549809.78,PRE-GENERAL,202210279546577445
GA-02,D,2022,H2GA02031,C00266940,2022-10-01T00:00:00,2022-10-19T00:00:00,119432.1,624249.13,535890.05,PRE-GENERAL,202304079579734052
GA-02,D,2022,H2GA02031,C00266940,2022-07-01T00:00:00,2022-09-30T00:00:00,761279.33,842525.96,1040707.08,OCTOBER QUARTERLY,202210169537492423
GA-02,D,2022,H2GA02031,C00266940,2022-07-01T00:00:00,2022-09-30T00:00:00,761279.33,842525.96,1040707.08,OCTOBER QUARTERLY,202303139579008507
GA-02,D,2022,H2GA02031,C00266940,2022-07-01T00:00:00,2022-09-30T00:00:00,766258.6,845005.23,1043207.08,OCTOBER QUARTERLY,202304079579733619
GA-02,D,2022,H2GA02031,C00266940,2022-05-05T00:00:00,2022-06-30T00:00:00,625078.4,281174.23,1121953.71,JULY QUARTERLY,202207159518661469
GA-02,D,2022,H2GA02031,C00266940,2022-04-01T00:00:00,2022-05-04T00:00:00,209887.2,156690.06,778049.54,PRE-PRIMARY,202205129502741267
GA-02,D,2022,H2GA02031,C00266940,2022-01-01T00:00:00,2022-03-31T00:00:00,441442.98,109500.29,724852.4,APRIL QUARTERLY,202204159499961399
GA-02,D,2022,H2GA02031,C00266940,2022-01-01T00:00:00,2022-03-31T00:00:00,441442.98,109500.29,724852.4,APRIL QUARTERLY,202207139518427656
GA-02,D,2022,H2GA02031,C00266940,2021-10-01T00:00:00,2021-12-31T00:00:00,143638.85,96449.08,392909.71,YEAR-END,202201319485150987
GA-02,D,2022,H2GA02031,C00266940,2021-07-01T00:00:00,2021-09-30T00:00:00,285012.14,183222.86,345719.94,OCTOBER QUARTERLY,202110159467504103
GA-02,D,2022,H2GA02031,C00266940,2021-04-01T00:00:00,2021-06-30T00:00:00,143196.44,117088.3,243930.66,JULY QUARTERLY,202107159451270239
GA-02,D,2022,H2GA02031,C00266940,2021-01-01T00:00:00,2021-03-31T00:00:00,89767.77,64472.96,217822.52,APRIL QUARTERLY,202104159443383309
CA-03,R,2022,H2CA03157,C00801985,2022-11-29T00:00:00,2022-12-31T00:00:00,3592.0,41755.68,37161.71,YEAR-END,202301259574972221
CA-03,R,2022,H2CA03157,C00801985,2022-10-20T00:00:00,2022-11-28T00:00:00,215731.19,290297.79,75325.39,POST-GENERAL,202301219574893263
CA-03,R,2022,H2CA03157,C00801985,2022-10-20T00:00:00,2022-11-28T00:00:00,215731.19,290297.79,75325.39,POST-GENERAL,202212079547359855
CA-03,R,2022,H2CA03157,C00801985,2022-10-20T00:00:00,2022-11-28T00:00:00,215731.19,290297.79,75325.39,POST-GENERAL,202212139557563161
CA-03,R,2022,H2CA03157,C00801985,2022-10-01T00:00:00,2022-10-19T00:00:00,222905.67,668741.3,149891.99,PRE-GENERAL,202301169574767619
CA-03,R,2022,H2CA03157,C00801985,2022-10-01T00:00:00,2022-10-19T00:00:00,222905.67,668741.3,149891.99,PRE-GENERAL,202212069547173240
CA-03,R,2022,H2CA03157,C00801985,2022-10-01T00:00:00,2022-10-19T00:00:00,222655.67,668691.3,150312.78,PRE-GENERAL,202210289546612819
CA-03,R,2022,H2CA03157,C00801985,2022-10-01T00:00:00,2022-10-19T00:00:00,222905.67,668741.3,149891.99,PRE-GENERAL,202211089546743325
CA-03,R,2022,H2CA03157,C00801985,2022-07-01T00:00:00,2022-09-30T00:00:00,1014032.05,578351.7,595727.62,OCTOBER QUARTERLY,202303029578796427
CA-03,R,2022,H2CA03157,C00801985,2022-07-01T00:00:00,2022-09-30T00:00:00,1014032.05,578351.7,595727.62,OCTOBER QUARTERLY,202211089546742324
CA-03,R,2022,H2CA03157,C00801985,2022-07-01T00:00:00,2022-09-30T00:00:00,1016490.05,577423.91,601113.41,OCTOBER QUARTERLY,202210159532617792
CA-03,R,2022,H2CA03157,C00801985,2022-07-01T00:00:00,2022-09-30T00:00:00,1014032.05,578351.7,595727.62,OCTOBER QUARTERLY,202301169574766524
CA-03,R,2022,H2CA03157,C00801985,2022-07-01T00:00:00,2022-09-30T00:00:00,1017297.05,578230.91,599113.41,OCTOBER QUARTERLY,202210249541515211
CA-03,R,2022,H2CA03157,C00801985,2022-07-01T00:00:00,2022-09-30T00:00:00,1014032.05,578351.7,595727.62,OCTOBER QUARTERLY,202301219574892261
CA-03,R,2022,H2CA03157,C00801985,2022-05-19T00:00:00,2022-06-30T00:00:00,267656.19,385303.39,162067.37,JULY QUARTERLY,202207159521555714
CA-03,R,2022,H2CA03157,C00801985,2022-05-19T00:00:00,2022-06-30T00:00:00,267656.19,385303.39,162047.27,JULY QUARTERLY,202210139532177950
CA-03,R,2022,H2CA03157,C00801985,2022-05-19T00:00:00,2022-06-30T00:00:00,265656.19,385303.39,160047.27,JULY QUARTERLY,202211089546742041
CA-03,R,2022,H2CA03157,C00801985,2022-04-01T00:00:00,2022-05-18T00:00:00,327112.64,860640.85,279714.57,PRE-PRIMARY,202205269514420147
CA-03,R,2022,H2CA03157,C00801985,2022-04-01T00:00:00,2022-05-18T00:00:00,327112.64,860640.85,279694.47,PRE-PRIMARY,202210139532177409
CA-03,R,2022,H2CA03157,C00801985,2022-01-01T00:00:00,2022-03-31T00:00:00,1122921.46,309678.68,813242.78,APRIL QUARTERLY,202205269514418930
CA-03,R,2022,H2CA03157,C00801985,2022-01-01T00:00:00,2022-03-31T00:00:00,1122921.46,309698.78,813222.68,APRIL QUARTERLY,202210139532176629
CA-03,R,2022,H2CA03157,C00801985,2022-01-01T00:00:00,2022-03-31T00:00:00,1122383.46,309140.68,813242.78,APRIL QUARTERLY,202205119502731412
CA-03,R,2022,H2CA03157,C00801985,2022-01-01T00:00:00,2022-03-31T00:00:00,1122633.46,309140.68,813492.78,APRIL QUARTERLY,202204159499998089
CA-03,R,2022,H2CA03157,C00801985,2022-01-01T00:00:00,2022-03-31T00:00:00,1123133.46,309140.68,813992.78,APRIL QUARTERLY,202204129496072097
IA-01,D,2022,H2IA02111,C00787820,2022-11-29T00:00:00,2022-12-31T00:00:00,41.18,42718.99,29724.93,YEAR-END,202301279575042813
IA-01,D,2022,H2IA02111,C00787820,2022-10-20T00:00:00,2022-11-28T00:00:00,248563.92,734109.88,72402.74,POST-GENERAL,202212089547505906
IA-01,D,2022,H2IA02111,C00787820,2022-10-01T00:00:00,2022-10-19T00:00:00,217142.52,532555.14,557948.7,PRE-GENERAL,202210279543324255
IA-01,D,2022,H2IA02111,C00787820,2022-07-01T00:00:00,2022-09-30T00:00:00,885044.4,1280979.17,873361.32,OCTOBER QUARTERLY,202210159532806818
IA-01,D,2022,H2IA02111,C00787820,2022-05-19T00:00:00,2022-06-30T00:00:00,463069.93,126932.62,1269296.09,JULY QUARTERLY,202207159521409955
IA-01,D,2022,H2IA02111,C00787820,2022-04-01T00:00:00,2022-05-18T00:00:00,218134.25,107163.67,933158.78,PRE-PRIMARY,202205269514457972
IA-01,D,2022,H2IA02111,C00787820,2022-04-01T00:00:00,2022-05-18T00:00:00,218368.66,107398.08,933158.78,PRE-PRIMARY,202207159521403997
IA-01,D,2022,H2IA02111,C00787820,2022-01-01T00:00:00,2022-03-31T00:00:00,513698.43,177897.64,822188.2,APRIL QUARTERLY,202204159496569657
IA-01,D,2022,H2IA02111,C00787820,2021-10-01T00:00:00,2021-12-31T00:00:00,346793.56,104023.49,486387.41,YEAR-END,202201319485307953
IA-01,D,2022,H2IA02111,C00787820,2021-07-01T00:00:00,2021-09-30T00:00:00,305100.02,61482.68,243617.34,OCTOBER QUARTERLY,202110159467482407
IA-01,D,2022,H2IA02111,C00787820,2021-07-01T00:00:00,2021-09-30T00:00:00,305100.02,61482.68,243617.34,OCTOBER QUARTERLY,202111309469538311
WA-01,D,2022,H0WA08046,C00459099,2022-11-29T00:00:00,2022-12-31T00:00:00,6203.06,52006.16,679544.74,YEAR-END,202301129574683961
WA-01,D,2022,H0WA08046,C00459099,2022-10-20T00:00:00,2022-11-28T00:00:00,136137.16,80034.2,725347.84,POST-GENERAL,202212079547230514
WA-01,D,2022,H0WA08046,C00459099,2022-10-01T00:00:00,2022-10-19T00:00:00,85888.89,961881.89,669244.88,PRE-GENERAL,202210279543239336
WA-01,D,2022,H0WA08046,C00459099,2022-07-14T00:00:00,2022-09-30T00:00:00,472607.49,966801.8,1545237.88,OCTOBER QUARTERLY,202210159537057712
WA-01,D,2022,H0WA08046,C00459099,2022-07-01T00:00:00,2022-07-13T00:00:00,35113.8,19697.19,2039432.19,PRE-PRIMARY,202207209522439827
WA-01,D,2022,H0WA08046,C00459099,2022-04-01T00:00:00,2022-06-30T00:00:00,370958.99,259052.34,2024015.58,JULY QUARTERLY,202207149518474742
WA-01,D,2022,H0WA08046,C00459099,2022-01-01T00:00:00,2022-03-31T00:00:00,302271.7,151041.92,1912108.93,APRIL QUARTERLY,202204159496409830
WA-01,D,2022,H0WA08046,C00459099,2021-10-01T00:00:00,2021-12-31T00:00:00,323650.58,190988.21,1760879.15,YEAR-END,202201259475160967
WA-01,D,2022,H0WA08046,C00459099,2021-07-01T00:00:00,2021-09-30T00:00:00,288207.45,168918.98,1628216.78,OCTOBER QUARTERLY,202110159467536996
WA-01,D,2022,H0WA08046,C00459099,2021-04-01T00:00:00,2021-06-30T00:00:00,316115.11,132912.95,1508928.31,JULY QUARTERLY,202107149451092844
WA-01,D,2022,H0WA08046,C00459099,2021-01-01T00:00:00,2021-03-31T00:00:00,165609.49,179001.3,1325726.15,APRIL QUARTERLY,202104149443338674
NC-06,D,2022,H8NC13067,C00662577,2022-11-29T00:00:00,2022-12-31T00:00:00,5525.15,69437.21,208376.93,YEAR-END,202301309575176420
NC-06,D,2022,H8NC13067,C00662577,2022-10-20T00:00:00,2022-11-28T00:00:00,162879.84,690845.74,272288.99,POST-GENERAL,202212089547697837
NC-06,D,2022,H8NC13067,C00662577,2022-10-01T00:00:00,2022-10-19T00:00:00,151528.93,481685.61,800254.89,PRE-GENERAL,202210279543191021
NC-06,D,2022,H8NC13067,C00662577,2022-07-01T00:00:00,2022-09-30T00:00:00,673532.79,1041579.13,1130411.57,OCTOBER QUARTERLY,202210159533144200
NC-06,D,2022,H8NC13067,C00662577,2022-04-28T00:00:00,2022-06-30T00:00:00,519686.56,160314.13,1498457.91,JULY QUARTERLY,202207159521950485
NC-06,D,2022,H8NC13067,C00662577,2022-04-01T00:00:00,2022-04-27T00:00:00,59773.16,156871.48,1139085.48,PRE-PRIMARY,202205059502581850
NC-06,D,2022,H8NC13067,C00662577,2022-01-01T00:00:00,2022-03-31T00:00:00,367687.83,87751.59,1236183.8,APRIL QUARTERLY,202204159496444086
NC-06,D,2022,H8NC13067,C00662577,2021-10-01T00:00:00,2021-12-31T00:00:00,279950.93,101657.45,956247.56,YEAR-END,202201219475077787
NC-06,D,2022,H8NC13067,C00662577,2021-07-01T00:00:00,2021-09-30T00:00:00,368328.66,101175.69,777954.08,OCTOBER QUARTERLY,202203159493948691
NC-06,D,2022,H8NC13067,C00662577,2021-07-01T00:00:00,2021-09-30T00:00:00,368328.66,101175.69,777954.08,OCTOBER QUARTERLY,202110159467568515
NC-06,D,2022,H8NC13067,C00662577,2021-04-01T00:00:00,2021-06-30T00:00:00,322324.32,75932.95,510801.11,JULY QUARTERLY,202107159451395829
NC-06,D,2022,H8NC13067,C00662577,2021-04-01T00:00:00,2021-06-30T00:00:00,322324.32,75932.95,510801.11,JULY QUARTERLY,202203159493948473
NC-06,D,2022,H8NC13067,C00662577,2021-01-01T00:00:00,2021-03-31T00:00:00,134691.0,182621.25,264409.74,APRIL QUARTERLY,202104159443590638
PA-01,R,2022,H6PA08277,C00607416,2022-11-29T00:00:00,2022-12-31T00:00:00,24099.3,43728.92,1459914.25,YEAR-END,202301319575243596
PA-01,R,2022,H6PA08277,C00607416,2022-10-20T00:00:00,2022-11-28T00:00:00,259008.7,94319.85,1479543.87,POST-GENERAL,202212089550256036
PA-01,R,2022,H6PA08277,C00607416,2022-10-01T00:00:00,2022-10-19T00:00:00,154101.7,58436.0,1314855.02,PRE-GENERAL,202210279541883814
PA-01,R,2022,H6PA08277,C00607416,2022-10-01T00:00:00,2022-10-19T00:00:00,154101.7,58436.0,1314855.02,PRE-GENERAL,202212079547359590
PA-01,R,2022,H6PA08277,C00607416,2022-07-01T00:00:00,2022-09-30T00:00:00,523247.84,332466.29,1219189.32,OCTOBER QUARTERLY,202210149532364522
PA-01,R,2022,H6PA08277,C00607416,2022-04-28T00:00:00,2022-06-30T00:00:00,406561.42,772263.82,1028407.77,JULY QUARTERLY,202207159521609687
PA-01,R,2022,H6PA08277,C00607416,2022-04-01T00:00:00,2022-04-27T00:00:00,91581.05,659523.13,1394110.17,PRE-PRIMARY,202205059502667180
PA-01,R,2022,H6PA08277,C00607416,2022-04-01T00:00:00,2022-04-27T00:00:00,93782.3,661724.38,1394110.17,PRE-PRIMARY,202207159521389941
PA-01,R,2022,H6PA08277,C00607416,2022-01-01T00:00:00,2022-03-31T00:00:00,500474.65,631422.56,1962052.25,APRIL QUARTERLY,202204159496630128
PA-01,R,2022,H6PA08277,C00607416,2021-10-01T00:00:00,2021-12-31T00:00:00,724026.22,195987.81,2093000.16,YEAR-END,202201319485555878
PA-01,R,2022,H6PA08277,C00607416,2021-07-01T00:00:00,2021-09-30T00:00:00,407468.1,143551.3,1564961.75,OCTOBER QUARTERLY,202110159467463182
PA-01,R,2022,H6PA08277,C00607416,2021-04-01T00:00:00,2021-06-30T00:00:00,1106864.23,157794.33,1301044.95,JULY QUARTERLY,202107159451323762
PA-01,R,2022,H6PA08277,C00607416,2021-01-01T00:00:00,2021-03-31T00:00:00,360597.28,56946.83,351975.05,APRIL QUARTERLY,202104159443536925
CA-36,R,2022,H0CA43108,C00705236,2022-11-29T00:00:00,2022-12-31T00:00:00,20969.78,13569.7,25484.9,YEAR-END,202303259579678100
CA-36,R,2022,H0CA43108,C00705236,2022-11-29T00:00:00,2022-12-31T00:00:00,13703.78,13228.31,18560.29,YEAR-END,202301309575198829
CA-36,R,2022,H0CA43108,C00705236,2022-10-20T00:00:00,2022-11-28T00:00:00,76677.29,61562.03,18084.82,POST-GENERAL,202212089547600597
CA-36,R,2022,H0CA43108,C00705236,2022-10-01T00:00:00,2022-10-19T00:00:00,28511.39,19695.26,8700.05,PRE-GENERAL,202210269541704483
CA-36,R,2022,H0CA43108,C00705236,2022-10-01T00:00:00,2022-10-19T00:00:00,28511.39,19695.26,2969.56,PRE-GENERAL,202211109546751773
