district_id,party,cycle,fec_candidate_id,committee_id,coverage_start_date,coverage_end_date,receipts_period,disbursements_period,cash_on_hand_end_period,report_type_full,beginning_image_number
LA-01,R,2018,H0LA01087,C00394957,2017-04-01T00:00:00,2017-06-30T00:00:00,946746.2,383661.77,1008510.02,JULY QUARTERLY,201707159066704573
LA-01,R,2018,H0LA01087,C00394957,2017-04-01T00:00:00,2017-06-30T00:00:00,946746.2,383661.77,1008510.02,JULY QUARTERLY,201709119074647500
LA-01,R,2018,H0LA01087,C00394957,2017-01-01T00:00:00,2017-03-31T00:00:00,371786.89,339600.01,445425.59,APRIL QUARTERLY,201704159052270799
CA-39,D,2018,H8CA39174,C00650648,2018-11-27T00:00:00,2018-12-31T00:00:00,40096.28,37377.31,81438.82,YEAR-END,201901239143924837
CA-39,D,2018,H8CA39174,C00650648,2018-10-18T00:00:00,2018-11-26T00:00:00,1077886.6,1631348.89,78719.85,POST-GENERAL,201901229143908088
CA-39,D,2018,H8CA39174,C00650648,2018-10-18T00:00:00,2018-11-26T00:00:00,1077886.6,1631348.89,78719.85,POST-GENERAL,201901089143766381
CA-39,D,2018,H8CA39174,C00650648,2018-10-18T00:00:00,2018-11-26T00:00:00,1073039.84,1626502.13,78719.85,POST-GENERAL,201812069134876135
CA-39,D,2018,H8CA39174,C00650648,2018-10-01T00:00:00,2018-10-17T00:00:00,1172713.58,823441.95,632182.14,PRE-GENERAL,201810259133412883
CA-39,D,2018,H8CA39174,C00650648,2018-07-01T00:00:00,2018-09-30T00:00:00,4462367.88,4939883.96,282910.51,OCTOBER QUARTERLY,201810159125501186
CA-39,D,2018,H8CA39174,C00650648,2018-05-17T00:00:00,2018-06-30T00:00:00,1440724.79,847820.21,760426.59,JULY QUARTERLY,201807159115645329
CA-39,D,2018,H8CA39174,C00650648,2018-04-01T00:00:00,2018-05-16T00:00:00,1557692.74,2413747.21,167522.01,PRE-PRIMARY,201805249113332649
CA-39,D,2018,H8CA39174,C00650648,2018-01-01T00:00:00,2018-03-31T00:00:00,884857.07,897358.49,1023576.48,APRIL QUARTERLY,201804159108121340
CA-39,D,2018,H8CA39174,C00650648,2018-01-01T00:00:00,2018-03-31T00:00:00,884857.07,897358.49,1023576.48,APRIL QUARTERLY,201807169115712778
CA-39,D,2018,H8CA39174,C00650648,2017-10-01T00:00:00,2017-12-31T00:00:00,896066.37,346168.79,1036077.9,YEAR-END,201801319091182185
CA-39,D,2018,H8CA39174,C00650648,2017-06-07T00:00:00,2017-09-30T00:00:00,732788.71,246608.39,486180.32,OCTOBER QUARTERLY,201712159089205394
CA-39,D,2018,H8CA39174,C00650648,2017-06-07T00:00:00,2017-09-30T00:00:00,732788.71,246608.39,486180.32,OCTOBER QUARTERLY,201710139075657992
CA-22,R,2018,H8CA20059,C00370056,2018-11-27T00:00:00,2018-12-31T00:00:00,82188.14,232089.18,4238627.49,YEAR-END,202008119261293108
CA-22,R,2018,H8CA20059,C00370056,2018-11-27T00:00:00,2018-12-31T00:00:00,82211.18,231291.47,4240048.77,YEAR-END,201901299144138383
CA-22,R,2018,H8CA20059,C00370056,2018-11-27T00:00:00,2018-12-31T00:00:00,82188.14,232089.18,4238627.49,YEAR-END,201904169146405567
CA-22,R,2018,H8CA20059,C00370056,2018-11-27T00:00:00,2018-12-31T00:00:00,82188.14,232089.18,4238627.49,YEAR-END,201904129146107909
CA-22,R,2018,H8CA20059,C00370056,2018-10-18T00:00:00,2018-11-26T00:00:00,897884.63,1348273.83,4376412.0,POST-GENERAL,201903209145848603
CA-22,R,2018,H8CA20059,C00370056,2018-10-18T00:00:00,2018-11-26T00:00:00,907214.78,1346310.44,4388528.53,POST-GENERAL,201904129146100443
CA-22,R,2018,H8CA20059,C00370056,2018-10-18T00:00:00,2018-11-26T00:00:00,894226.81,1348273.83,4389129.06,POST-GENERAL,201812069134973950
CA-22,R,2018,H8CA20059,C00370056,2018-10-18T00:00:00,2018-11-26T00:00:00,907214.78,1346310.44,4388528.53,POST-GENERAL,201908129162848472
CA-22,R,2018,H8CA20059,C00370056,2018-10-01T00:00:00,2018-10-17T00:00:00,1139892.78,1436983.16,4827624.19,PRE-GENERAL,201908129162847620
CA-22,R,2018,H8CA20059,C00370056,2018-10-01T00:00:00,2018-10-17T00:00:00,1156604.72,1328840.94,4952478.35,PRE-GENERAL,201810259133321741
CA-22,R,2018,H8CA20059,C00370056,2018-10-01T00:00:00,2018-10-17T00:00:00,1139877.78,1437791.15,4826801.2,PRE-GENERAL,201903199145735508
CA-22,R,2018,H8CA20059,C00370056,2018-10-01T00:00:00,2018-10-17T00:00:00,1156252.66,1437791.15,4843176.08,PRE-GENERAL,201812059134323470
CA-22,R,2018,H8CA20059,C00370056,2018-10-01T00:00:00,2018-10-17T00:00:00,1139892.78,1436983.16,4827624.19,PRE-GENERAL,201904119146081099
CA-22,R,2018,H8CA20059,C00370056,2018-07-01T00:00:00,2018-09-30T00:00:00,3154898.68,4138769.52,5124714.57,OCTOBER QUARTERLY,201810159124962882
CA-22,R,2018,H8CA20059,C00370056,2018-07-01T00:00:00,2018-09-30T00:00:00,3132925.01,4116795.85,5124714.57,OCTOBER QUARTERLY,201810259133281401
CA-22,R,2018,H8CA20059,C00370056,2018-07-01T00:00:00,2018-09-30T00:00:00,3154898.68,4138769.52,5124714.57,OCTOBER QUARTERLY,201810159125048770
CA-22,R,2018,H8CA20059,C00370056,2018-05-17T00:00:00,2018-06-30T00:00:00,2549648.06,1443731.37,6108635.41,JULY QUARTERLY,201807169115706883
CA-22,R,2018,H8CA20059,C00370056,2018-05-17T00:00:00,2018-06-30T00:00:00,2549428.06,1443231.37,6109165.41,JULY QUARTERLY,201811199133793978
CA-22,R,2018,H8CA20059,C00370056,2018-05-17T00:00:00,2018-06-30T00:00:00,2549648.06,1443731.37,6108585.41,JULY QUARTERLY,201807179115727707
CA-22,R,2018,H8CA20059,C00370056,2018-04-01T00:00:00,2018-05-16T00:00:00,2328759.25,1829384.08,5034474.35,PRE-PRIMARY,201805259113357573
CA-22,R,2018,H8CA20059,C00370056,2018-04-01T00:00:00,2018-05-16T00:00:00,2300295.25,1832425.71,5002968.72,PRE-PRIMARY,201809269124242608
CA-22,R,2018,H8CA20059,C00370056,2018-04-01T00:00:00,2018-05-16T00:00:00,2300045.25,1832425.71,5002718.72,PRE-PRIMARY,201807159115697141
CA-22,R,2018,H8CA20059,C00370056,2018-04-01T00:00:00,2018-05-16T00:00:00,2299995.25,1832425.71,5002668.72,PRE-PRIMARY,201807179115727058
CA-22,R,2018,H8CA20059,C00370056,2018-01-01T00:00:00,2018-03-31T00:00:00,1249761.68,559467.75,4535099.18,APRIL QUARTERLY,201807179115726735
CA-22,R,2018,H8CA20059,C00370056,2018-01-01T00:00:00,2018-03-31T00:00:00,1249761.68,559467.75,4535099.18,APRIL QUARTERLY,201804119106285054
CA-22,R,2018,H8CA20059,C00370056,2018-01-01T00:00:00,2018-03-31T00:00:00,1249761.68,559467.75,4535099.18,APRIL QUARTERLY,201807159115589923
CA-22,R,2018,H8CA20059,C00370056,2017-10-01T00:00:00,2017-12-31T00:00:00,282434.64,84249.75,3844805.25,YEAR-END,201803239097927545
CA-22,R,2018,H8CA20059,C00370056,2017-10-01T00:00:00,2017-12-31T00:00:00,282434.64,84249.75,3844805.25,YEAR-END,201807179115726634
CA-22,R,2018,H8CA20059,C00370056,2017-10-01T00:00:00,2017-12-31T00:00:00,282434.64,84249.75,3844805.25,YEAR-END,201801319091202558
CA-22,R,2018,H8CA20059,C00370056,2017-10-01T00:00:00,2017-12-31T00:00:00,282434.64,84249.75,3844805.25,YEAR-END,201805319113626385
CA-22,R,2018,H8CA20059,C00370056,2017-07-01T00:00:00,2017-09-30T00:00:00,203718.73,53727.83,3646620.36,OCTOBER QUARTERLY,201805319113626317
CA-22,R,2018,H8CA20059,C00370056,2017-07-01T00:00:00,2017-09-30T00:00:00,203718.73,53727.83,3646620.36,OCTOBER QUARTERLY,201712199089251617
CA-22,R,2018,H8CA20059,C00370056,2017-07-01T00:00:00,2017-09-30T00:00:00,203718.73,53727.83,3646620.36,OCTOBER QUARTERLY,201710099075589764
CA-22,R,2018,H8CA20059,C00370056,2017-07-01T00:00:00,2017-09-30T00:00:00,203718.73,53727.83,3646620.36,OCTOBER QUARTERLY,201807179115726558
CA-22,R,2018,H8CA20059,C00370056,2017-04-01T00:00:00,2017-06-30T00:00:00,480021.67,192988.98,3496629.46,JULY QUARTERLY,201709289075531588
CA-22,R,2018,H8CA20059,C00370056,2017-04-01T00:00:00,2017-06-30T00:00:00,479521.67,192988.98,3496129.46,JULY QUARTERLY,201707139066623417
CA-22,R,2018,H8CA20059,C00370056,2017-01-01T00:00:00,2017-03-31T00:00:00,362982.62,331286.12,3209596.77,APRIL QUARTERLY,201709279075530783
CA-22,R,2018,H8CA20059,C00370056,2017-01-01T00:00:00,2017-03-31T00:00:00,362982.62,331286.12,3209596.77,APRIL QUARTERLY,201704149052157114
MT-00,R,2018,H8MT01182,C00631945,2018-11-27T00:00:00,2018-12-31T00:00:00,11533.53,88033.31,31079.69,YEAR-END,201901309144214113
MT-00,R,2018,H8MT01182,C00631945,2018-10-18T00:00:00,2018-11-26T00:00:00,393400.99,930040.78,107579.47,POST-GENERAL,201812069134952101
MT-00,R,2018,H8MT01182,C00631945,2018-10-01T00:00:00,2018-10-17T00:00:00,1223332.51,976717.37,644219.26,PRE-GENERAL,201810259130963280
MT-00,R,2018,H8MT01182,C00631945,2018-07-01T00:00:00,2018-09-30T00:00:00,1145656.39,2121006.07,397604.12,OCTOBER QUARTERLY,201810159124921014
MT-00,R,2018,H8MT01182,C00631945,2018-05-17T00:00:00,2018-06-30T00:00:00,420036.92,151427.79,1372953.8,JULY QUARTERLY,201807139115454670
MT-00,R,2018,H8MT01182,C00631945,2018-04-01T00:00:00,2018-05-16T00:00:00,408291.8,250884.79,1104344.67,PRE-PRIMARY,201805249113326579
MT-00,R,2018,H8MT01182,C00631945,2018-01-01T00:00:00,2018-03-31T00:00:00,728866.64,127067.27,946937.66,APRIL QUARTERLY,201804139108061349
MT-00,R,2018,H8MT01182,C00631945,2017-10-01T00:00:00,2017-12-31T00:00:00,353546.6,186627.95,345138.29,YEAR-END,201801319091133831
MT-00,R,2018,H8MT01182,C00631945,2017-07-01T00:00:00,2017-09-30T00:00:00,252180.65,78370.01,178219.64,OCTOBER QUARTERLY,201710139075651790
MT-00,R,2018,H8MT01182,C00631945,2017-06-15T00:00:00,2017-06-30T00:00:00,13417.54,23622.53,4409.0,JULY QUARTERLY,201709199074765813
MT-00,R,2018,H8MT01182,C00631945,2017-06-15T00:00:00,2017-06-30T00:00:00,13417.54,23622.53,4409.0,JULY QUARTERLY,201707149066659973
MT-00,R,2018,H8MT01182,C00631945,2017-05-06T00:00:00,2017-06-14T00:00:00,1473938.14,2285452.22,14613.99,POST-SPECIAL,201706279066456929
MT-00,R,2018,H8MT01182,C00631945,2017-04-01T00:00:00,2017-05-05T00:00:00,1770890.04,1487113.77,826128.07,PRE-SPECIAL,201705149053753632
MT-00,R,2018,H8MT01182,C00631945,2017-01-27T00:00:00,2017-03-31T00:00:00,1636090.29,1093738.49,542351.8,APRIL QUARTERLY,201704149052236218
CA-22,D,2018,H8CA22139,C00638510,2018-11-27T00:00:00,2018-12-31T00:00:00,775.21,101779.72,22047.31,YEAR-END,201901289144038806
CA-22,D,2018,H8CA22139,C00638510,2018-10-18T00:00:00,2018-11-26T00:00:00,905714.19,1636815.96,123051.82,POST-GENERAL,201812139143378136
CA-22,D,2018,H8CA22139,C00638510,2018-10-18T00:00:00,2018-11-26T00:00:00,905714.19,1636815.96,123051.82,POST-GENERAL,201812069134865533
CA-22,D,2018,H8CA22139,C00638510,2018-10-01T00:00:00,2018-10-17T00:00:00,1037511.17,1613248.3,854153.59,PRE-GENERAL,201810259130903115
CA-22,D,2018,H8CA22139,C00638510,2018-07-01T00:00:00,2018-09-30T00:00:00,4417482.57,4111747.58,1429890.72,OCTOBER QUARTERLY,201810159124856432
CA-22,D,2018,H8CA22139,C00638510,2018-05-17T00:00:00,2018-06-30T00:00:00,1012712.06,486402.15,1124155.73,JULY QUARTERLY,201807159115648500
CA-22,D,2018,H8CA22139,C00638510,2018-04-01T00:00:00,2018-05-16T00:00:00,463767.25,478193.95,597845.82,PRE-PRIMARY,201805249113333104
CA-22,D,2018,H8CA22139,C00638510,2018-01-01T00:00:00,2018-03-31T00:00:00,1117406.21,589780.87,612272.52,APRIL QUARTERLY,201804159108121674
CA-22,D,2018,H8CA22139,C00638510,2017-10-01T00:00:00,2017-12-31T00:00:00,132869.12,88290.03,84647.18,YEAR-END,201801319091185129
CA-22,D,2018,H8CA22139,C00638510,2017-07-01T00:00:00,2017-09-30T00:00:00,60015.18,60062.03,40068.09,OCTOBER QUARTERLY,201710159075712568
CA-22,D,2018,H8CA22139,C00638510,2017-04-01T00:00:00,2017-06-30T00:00:00,85616.05,44776.52,40839.53,JULY QUARTERLY,201707149066648449
CA-22,D,2018,H8CA22139,C00638510,2017-04-01T00:00:00,2017-06-30T00:00:00,85616.05,44776.52,40839.53,JULY QUARTERLY,201707149066670996
CA-22,D,2018,H8CA22139,C00638510,2017-04-01T00:00:00,2017-06-30T00:00:00,85616.05,45501.11,40114.94,JULY QUARTERLY,201708239071117525
NY-19,D,2018,H8NY19181,C00633859,2018-11-27T00:00:00,2018-12-31T00:00:00,35557.35,42132.2,78600.44,YEAR-END,201901299144128178
NY-19,D,2018,H8NY19181,C00633859,2018-10-18T00:00:00,2018-11-26T00:00:00,1282199.07,1963582.55,85175.29,POST-GENERAL,201903049145605253
NY-19,D,2018,H8NY19181,C00633859,2018-10-18T00:00:00,2018-11-26T00:00:00,1282199.07,1963582.55,85175.29,POST-GENERAL,201812199143585272
NY-19,D,2018,H8NY19181,C00633859,2018-10-18T00:00:00,2018-11-26T00:00:00,1278268.33,1959651.81,85175.29,POST-GENERAL,201812069134900672
NY-19,D,2018,H8NY19181,C00633859,2018-10-01T00:00:00,2018-10-17T00:00:00,1337148.78,2319995.11,766558.77,PRE-GENERAL,201810259133256769
NY-19,D,2018,H8NY19181,C00633859,2018-10-01T00:00:00,2018-10-17T00:00:00,1337148.78,2319995.11,766558.77,PRE-GENERAL,201903049145603784
NY-19,D,2018,H8NY19181,C00633859,2018-07-01T00:00:00,2018-09-30T00:00:00,3836968.03,2749305.14,1749405.1,OCTOBER QUARTERLY,201810159124809681
NY-19,D,2018,H8NY19181,C00633859,2018-07-01T00:00:00,2018-09-30T00:00:00,3836968.03,2749305.14,1749405.1,OCTOBER QUARTERLY,201903049145600636
NY-19,D,2018,H8NY19181,C00633859,2018-06-07T00:00:00,2018-06-30T00:00:00,470978.5,568036.4,661742.21,JULY QUARTERLY,201807159115622367
NY-19,D,2018,H8NY19181,C00633859,2018-06-07T00:00:00,2018-06-30T00:00:00,471687.5,568745.4,661742.21,JULY QUARTERLY,201808019119339970
NY-19,D,2018,H8NY19181,C00633859,2018-04-01T00:00:00,2018-06-06T00:00:00,338126.95,779264.62,758800.11,PRE-PRIMARY,201806149113694102
NY-19,D,2018,H8NY19181,C00633859,2018-01-01T00:00:00,2018-03-31T00:00:00,461637.46,450823.28,1199937.78,APRIL QUARTERLY,201804159108183921
NY-19,D,2018,H8NY19181,C00633859,2017-10-01T00:00:00,2017-12-31T00:00:00,427437.19,118934.36,1189123.6,YEAR-END,201801319091294304
NY-19,D,2018,H8NY19181,C00633859,2017-10-01T00:00:00,2017-12-31T00:00:00,427437.19,118934.36,1189123.6,YEAR-END,201804129107989174
NY-19,D,2018,H8NY19181,C00633859,2017-07-01T00:00:00,2017-09-30T00:00:00,402336.0,112034.53,880620.77,OCTOBER QUARTERLY,201804129106288495
NY-19,D,2018,H8NY19181,C00633859,2017-07-01T00:00:00,2017-09-30T00:00:00,402336.0,112034.53,880620.77,OCTOBER QUARTERLY,201803169096561782
NY-19,D,2018,H8NY19181,C00633859,2017-07-01T00:00:00,2017-09-30T00:00:00,402336.0,112034.53,880620.77,OCTOBER QUARTERLY,201710159075727294
NY-19,D,2018,H8NY19181,C00633859,2017-04-01T00:00:00,2017-06-30T00:00:00,350950.21,58564.27,590319.3,JULY QUARTERLY,201707159066702400
NY-19,D,2018,H8NY19181,C00633859,2017-01-01T00:00:00,2017-03-31T00:00:00,300702.9,2769.54,297933.36,APRIL QUARTERLY,201704159052256305
PA-17,D,2018,H8PA18181,C00657411,2018-11-27T00:00:00,2018-12-31T00:00:00,19908.52,118869.74,238554.41,YEAR-END,201901319145428824
PA-17,D,2018,H8PA18181,C00657411,2018-11-27T00:00:00,2018-12-31T00:00:00,25571.7,119589.48,246555.83,YEAR-END,202201059474874710
PA-17,D,2018,H8PA18181,C00657411,2018-11-27T00:00:00,2018-12-31T00:00:00,19908.52,118869.74,238554.41,YEAR-END,202007169250345670
PA-17,D,2018,H8PA18181,C00657411,2018-10-18T00:00:00,2018-11-26T00:00:00,212944.98,602425.11,337515.63,POST-GENERAL,201812069134869379
PA-17,D,2018,H8PA18181,C00657411,2018-10-18T00:00:00,2018-11-26T00:00:00,218432.03,609503.66,340573.61,POST-GENERAL,202201049474874372
PA-17,D,2018,H8PA18181,C00657411,2018-10-01T00:00:00,2018-10-17T00:00:00,272133.06,425456.36,731645.24,PRE-GENERAL,202201049474874044
PA-17,D,2018,H8PA18181,C00657411,2018-10-01T00:00:00,2018-10-17T00:00:00,272148.06,425688.41,726995.76,PRE-GENERAL,201810259133349122
PA-17,D,2018,H8PA18181,C00657411,2018-07-01T00:00:00,2018-09-30T00:00:00,1191775.55,2417719.6,884968.54,OCTOBER QUARTERLY,202201049474872669
PA-17,D,2018,H8PA18181,C00657411,2018-07-01T00:00:00,2018-09-30T00:00:00,1185969.78,2410891.68,880536.11,OCTOBER QUARTERLY,201810159125284091
PA-17,D,2018,H8PA18181,C00657411,2018-04-26T00:00:00,2018-06-30T00:00:00,703133.98,358797.41,2110912.59,JULY QUARTERLY,202201049474872012
PA-17,D,2018,H8PA18181,C00657411,2018-04-26T00:00:00,2018-06-30T00:00:00,697546.07,355804.65,2105458.01,JULY QUARTERLY,201810159125281397
PA-17,D,2018,H8PA18181,C00657411,2018-04-26T00:00:00,2018-06-30T00:00:00,697546.07,355138.98,2096650.97,JULY QUARTERLY,201807159115645898
PA-17,D,2018,H8PA18181,C00657411,2018-04-03T00:00:00,2018-04-25T00:00:00,204875.6,142436.5,1754243.88,PRE-PRIMARY,201805039111754275
PA-17,D,2018,H8PA18181,C00657411,2018-04-03T00:00:00,2018-04-25T00:00:00,213687.32,143421.11,1763716.59,PRE-PRIMARY,201810159125275145
PA-17,D,2018,H8PA18181,C00657411,2018-04-03T00:00:00,2018-04-25T00:00:00,208387.32,143441.11,1766576.02,PRE-PRIMARY,202201049474871769
PA-17,D,2018,H8PA18181,C00657411,2018-02-22T00:00:00,2018-04-02T00:00:00,2611050.03,1756654.07,1691804.78,POST-SPECIAL,201804129108007647
PA-17,D,2018,H8PA18181,C00657411,2018-02-22T00:00:00,2018-04-02T00:00:00,2627401.73,1758100.95,1701629.81,POST-SPECIAL,202201049474868124
PA-17,D,2018,H8PA18181,C00657411,2018-02-22T00:00:00,2018-04-02T00:00:00,2620334.23,1758758.95,1693450.38,POST-SPECIAL,201810159125271599
PA-17,D,2018,H8PA18181,C00657411,2018-01-01T00:00:00,2018-02-21T00:00:00,3337807.77,2918626.15,832329.03,PRE-SPECIAL,202112319474751741
PA-17,D,2018,H8PA18181,C00657411,2018-01-01T00:00:00,2018-02-21T00:00:00,3337988.27,2918299.53,831875.1,PRE-SPECIAL,201810159125268427
PA-17,D,2018,H8PA18181,C00657411,2018-01-01T00:00:00,2018-02-21T00:00:00,3338278.27,2913055.81,837408.82,PRE-SPECIAL,201803019095639324
PA-17,D,2018,H8PA18181,C00657411,2017-10-01T00:00:00,2017-12-31T00:00:00,560481.4,148295.04,412186.36,YEAR-END,201801319091218779
PA-17,D,2018,H8PA18181,C00657411,2017-10-01T00:00:00,2017-12-31T00:00:00,560481.4,147333.99,413147.41,YEAR-END,202112319474751347
GA-06,R,2018,H8GA06286,C00633362,2018-11-27T00:00:00,2018-12-31T00:00:00,1318.41,52907.14,87689.4,YEAR-END,201901149143813224
GA-06,R,2018,H8GA06286,C00633362,2018-10-18T00:00:00,2018-11-26T00:00:00,295291.02,558120.84,139278.13,POST-GENERAL,201812039133902066
GA-06,R,2018,H8GA06286,C00633362,2018-10-01T00:00:00,2018-10-17T00:00:00,214966.75,791552.61,402107.95,PRE-GENERAL,201810259133287477
GA-06,R,2018,H8GA06286,C00633362,2018-07-01T00:00:00,2018-09-30T00:00:00,540574.24,565351.8,978693.81,OCTOBER QUARTERLY,201810159125232684
GA-06,R,2018,H8GA06286,C00633362,2018-05-03T00:00:00,2018-06-30T00:00:00,304379.6,95515.73,1003471.37,JULY QUARTERLY,201807139115442511
GA-06,R,2018,H8GA06286,C00633362,2018-04-01T00:00:00,2018-05-02T00:00:00,66438.78,63954.84,794607.5,PRE-PRIMARY,201805109112012277
GA-06,R,2018,H8GA06286,C00633362,2018-01-01T00:00:00,2018-03-31T00:00:00,385520.71,166782.71,792123.56,APRIL QUARTERLY,201804139108013347
GA-06,R,2018,H8GA06286,C00633362,2017-10-01T00:00:00,2017-12-31T00:00:00,263924.25,173001.11,573385.56,YEAR-END,201801309090892142
GA-06,R,2018,H8GA06286,C00633362,2017-07-11T00:00:00,2017-09-30T00:00:00,113183.43,59224.96,482462.42,OCTOBER QUARTERLY,201710139075646295
GA-06,R,2018,H8GA06286,C00633362,2017-06-01T00:00:00,2017-07-10T00:00:00,2021580.9,2997254.04,428503.95,POST-RUN-OFF,201707179066758528
GA-06,R,2018,H8GA06286,C00633362,2017-03-30T00:00:00,2017-05-31T00:00:00,4036082.36,2815883.03,1404177.09,PRE-RUN-OFF,201706089056419590
GA-06,R,2018,H8GA06286,C00633362,2017-01-01T00:00:00,2017-03-29T00:00:00,463744.89,279767.13,183977.76,PRE-SPECIAL,201704069052023927
WI-01,D,2018,H8WI01123,C00647537,2018-11-27T00:00:00,2018-12-31T00:00:00,54.68,32504.8,8319.9,YEAR-END,201904139146113282
WI-01,D,2018,H8WI01123,C00647537,2018-11-27T00:00:00,2018-12-31T00:00:00,54.68,32504.8,8319.9,YEAR-END,201901259143992397
WI-01,D,2018,H8WI01123,C00647537,2018-10-18T00:00:00,2018-11-26T00:00:00,720453.51,1040099.4,40770.02,POST-GENERAL,201812069134418478
WI-01,D,2018,H8WI01123,C00647537,2018-10-18T00:00:00,2018-11-26T00:00:00,720453.51,1040099.4,40770.02,POST-GENERAL,201904129146109558
